datetime_utc,co_wrk_aux,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,dpw_quant_no2
2026-03-09 03:00:00,0.4546215,0.0186458333333333,0.0514766666666666,-0.0128666666666666,55.732266333333335,12.651903833333334,19.1
2026-03-09 05:00:00,0.269177,0.0173381666666666,0.0467013333333333,-0.0136689999999999,57.16333766666666,10.255982833333332,17.2
2026-03-09 06:00:00,0.234111,0.0176784999999999,0.0382905,-0.0123033333333333,57.53831133333333,9.201670166666666,16.9
2026-03-09 10:00:00,0.2577616666666666,0.0168445,0.0455721666666666,-0.0139391666666666,58.682928833333335,7.763378833333333,16.1
2026-03-09 16:00:00,0.0169222033898304,-0.0084077966101694,0.0042552542372881,-0.0279240677966101,17.629907118644066,30.06241966101695,5.6
2026-03-09 17:00:00,0.0119193333333333,-0.0023723333333333,0.0011791666666666,-0.0124308333333333,14.287587333333333,29.9509025,5.7
2026-03-09 18:00:00,0.0093776666666666,-0.0019469999999999,0.0003301666666666,-0.0128186666666667,12.3548545,31.751389666666668,7.0
2026-03-09 19:00:00,0.0251996666666666,0.0036194999999999,-0.0030261666666666,-0.0033483333333333,12.132380166666666,31.755907333333333,8.2
2026-03-09 20:00:00,0.0735528333333333,0.0144499999999999,-0.0007728333333333,0.0092418333333332,14.857192,28.344586,9.5
2026-03-09 21:00:00,0.0840643333333333,0.0177705,0.0001471666666666,0.0102275,16.535807666666667,26.8106265,10.5
2026-03-10 00:00:00,0.1473466666666666,0.0246873333333333,-0.0013993333333333,0.0082938333333333,31.519578833333338,16.786305666666667,33.6
2026-03-10 09:00:00,0.0887961666666667,0.0196144999999999,0.0059865,-0.0066239999999999,55.78632416666667,8.7271075,19.3
2026-03-11 10:00:00,0.2566820000000001,0.0197171666666666,0.0575151666666666,-0.0110453333333333,52.367450166666664,12.2384835,23.7
2026-03-11 17:00:00,0.0405988333333333,0.0062944999999999,0.0107883333333333,-0.0118436666666666,22.692357833333332,29.290510166666667,6.0
2026-03-11 18:00:00,0.0479215,0.0054838333333332,0.0077053333333333,-0.013091,21.537846333333334,31.937452833333335,6.0
2026-03-12 09:00:00,0.054543,0.016301,0.0048388333333332,-0.0034195,62.675545166666666,15.5920675,18.3
2026-03-15 11:00:00,0.0605068333333332,0.0196244999999999,0.0216169999999999,-0.0027928333333333,35.647249333333335,6.423031666666667,22.6
2026-03-17 11:00:00,0.0806791666666666,0.0152378333333333,0.0211598333333333,-0.0063073333333333,42.6024885,11.426776,15.4
2026-03-18 10:00:00,0.0646666666666667,0.0189298333333333,0.007541,-0.0008318333333333,32.609072,0.4530933333333333,22.7
2026-03-18 11:00:00,0.07418,0.0215463333333333,0.0288881666666666,-0.0038748333333333,34.016546,0.9303631666666666,24.1
2026-03-19 10:00:00,0.1475263333333333,0.0213714999999999,0.0303495,-0.0084516666666666,41.9074575,4.013693833333333,27.1
2026-03-19 11:00:00,0.2286099999999999,0.0247193333333333,0.0868071666666666,-0.0080828333333333,42.73102383333333,4.5676076666666665,28.4
2026-03-20 09:00:00,0.1007035,0.0190663333333332,0.0039639999999999,-0.0069434999999999,49.7007595,5.310711833333333,24.1
2026-03-22 03:00:00,0.0742699999999999,0.0226363333333333,0.0255716666666666,-0.0004183333333332,28.899318833333332,11.906515,25.4
2026-03-22 05:00:00,0.0793958333333332,0.022014,0.0223128333333333,-0.0013514999999999,31.0651995,10.942621,25.1
2026-03-22 21:00:00,0.1095813333333333,0.0224395,0.0224536666666666,-0.0027399999999999,61.1317415,13.353404166666667,20.9
2026-03-22 22:00:00,0.1076596666666667,0.0196428333333333,0.0079453333333333,-0.0046943333333333,61.69145866666667,13.4841765,20.1
2026-03-23 00:00:00,0.1304484999999999,0.0201281666666666,0.0214713333333333,-0.0070316666666666,62.481519666666664,14.079213666666666,23.0
2026-03-23 04:00:00,0.0793578333333333,0.0176396666666666,0.0195476666666666,-0.007367,62.094087333333334,13.060525333333333,16.2
2026-03-23 09:00:00,0.0624511666666667,0.0187971666666666,0.0214225,-0.0058121666666666,62.183949166666665,8.468270166666667,17.0
2026-03-23 22:00:00,0.0583816666666667,0.0170374999999999,0.0071156666666666,-0.0025728333333333,50.435722,9.076071666666667,18.4
2026-03-23 23:00:00,0.0584446666666667,0.0175171666666666,0.0065863333333333,-0.0020926666666666,51.59749166666667,8.405215833333333,18.2
2026-03-24 00:00:00,0.0546146666666666,0.0179751666666666,0.0077309999999999,-0.0024129999999999,52.140746666666665,7.999299333333333,17.9
2026-03-24 01:00:00,0.0575321666666666,0.0176605,0.0064313333333333,-0.002904,52.358609,7.764069666666667,17.8
2026-03-24 02:00:00,0.0515664999999999,0.0172743333333333,0.0054663333333333,-0.0025586666666666,52.448836666666665,7.486192,17.7
2026-03-24 04:00:00,0.0499646666666666,0.0175774999999999,0.0047944999999999,-0.0022626666666666,54.47540683333333,6.705508,17.2
2026-03-24 05:00:00,0.0407806666666666,0.0164491666666666,0.0056488333333333,-0.0011475,50.970327,6.748582666666667,17.7
2026-03-24 06:00:00,0.0369685,0.0163748333333333,0.0065111666666666,-0.0015089999999999,47.049404833333334,6.456388166666667,18.3
2026-03-24 07:00:00,0.0436223333333332,0.0168371666666666,0.0061608333333333,-0.0015718333333333,46.70208216666666,5.758184166666666,18.5
2026-03-28 03:00:00,0.0570479999999999,0.0209506666666666,0.0156121666666667,0.0001616666666666,24.030955166666665,6.853209666666666,24.6
2026-03-28 05:00:00,0.0643806666666667,0.0212803333333333,0.0259761666666666,-0.0009404999999999,24.754646666666662,5.784348666666666,24.5
2026-03-28 07:00:00,0.0567623333333333,0.0206503333333333,0.0285968333333333,-0.000867,25.863752333333338,4.7871005,23.9
2026-03-28 08:00:00,0.0552934999999999,0.0201848333333333,0.0225378333333333,-0.0011634999999999,25.088119666666667,4.175191666666667,23.4
2026-03-28 11:00:00,0.0678434999999999,0.0192033333333333,0.0235951666666666,-0.0014204999999999,25.513748833333334,4.845528166666667,24.2
2026-03-29 00:00:00,0.090602,0.0218929999999999,0.0149176666666666,0.0007729999999999,23.412021333333335,6.401765833333333,27.3
2026-03-29 01:00:00,0.1166519999999999,0.0213749999999999,0.0143331666666666,0.0008886666666666,24.978629833333333,5.7981818333333335,27.0
2026-03-29 05:00:00,0.0602524999999999,0.020459,0.0186045,-5.11666666666577e-05,28.828045666666668,3.947674833333333,24.4
2026-03-29 06:00:00,0.0590589999999999,0.0198415,0.0130228333333333,-0.0016168333333332,29.510570166666668,3.4757846666666667,24.8
2026-03-29 11:00:00,0.0867356666666666,0.0194136666666666,0.0196261666666666,-0.005162,34.04270283333334,4.212944,26.6
2026-03-31 07:00:00,0.0738376666666666,0.0189673333333333,0.0055223333333333,-0.0017413333333333,49.329983666666664,16.655792833333333,22.5
2026-03-31 10:00:00,0.0933704999999999,0.0206883333333333,0.0161344999999999,-0.0031221666666666,52.87424466666667,15.420603666666668,23.7
2026-03-31 11:00:00,0.1672161666666667,0.0242896666666666,0.0430885,-0.006478,53.407449,15.698065,24.7
2026-03-31 12:00:00,0.1286145,0.0228075,0.0230475,-0.0033403333333333,58.208544,15.149238666666667,22.8
2026-03-31 17:00:00,0.0712733333333333,-0.0002393333333333,0.0216581666666666,-0.0332463333333333,29.2191215,30.805325166666663,6.8
2026-04-02 21:00:00,0.0513876666666666,0.019421,0.0162601666666666,-0.0002586666666666,50.68774716666667,10.307718,18.9
2026-04-02 22:00:00,0.0543473333333333,0.0194195,0.0086546666666667,0.0003846666666666,54.63803333333333,9.318188666666666,18.5
2026-04-02 23:00:00,0.048338,0.01834,0.0066643333333333,0.0003195,54.662391,9.40325,18.0
2026-04-03 00:00:00,0.0467785,0.0182579999999999,0.0079601666666666,-7.099999999998774e-05,54.5698735,9.404628333333331,17.8
2026-04-03 01:00:00,0.0465836666666666,0.0184696666666666,0.0089576666666666,-0.0002806666666666,53.99918916666667,9.459588166666666,18.0
2026-04-03 02:00:00,0.0417111666666666,0.0183149999999999,0.0079124999999999,-0.0006568333333333,54.282929,9.540008333333333,18.0
2026-04-03 03:00:00,0.0437385,0.018743,0.0086688333333332,-0.0013721666666666,54.62212916666667,9.703447666666667,18.1
2026-04-03 04:00:00,0.0423318333333332,0.0191846666666666,0.0107451666666666,-0.0012793333333333,55.63239183333334,9.589041,17.7
2026-04-03 05:00:00,0.0458326666666666,0.0198969999999999,0.013442,-0.0030096666666666,57.293783166666664,9.418762,17.2
2026-04-03 06:00:00,0.0438431666666666,0.0188571666666667,0.0077896666666666,-0.0025394999999999,58.68892183333333,9.277530666666667,16.9
2026-04-03 07:00:00,0.0437771666666667,0.0184688333333333,0.0071009999999999,-0.0028388333333332,59.07211,9.424758833333334,17.0
2026-04-03 08:00:00,0.0527374999999999,0.0185415,0.0080465,-0.0049213333333333,59.4495225,9.596315833333334,17.2
2026-04-03 09:00:00,0.0563491666666666,0.0178763333333333,0.0060918333333333,-0.0058496666666666,59.306037833333335,9.893074833333332,17.4
2026-04-03 10:00:00,0.0610311666666666,0.017764,0.007275,-0.006844,59.094061833333335,10.202429333333331,18.3
2026-04-03 21:00:00,0.081124,0.0143821666666666,0.0053539999999999,-0.0014736666666667,30.256721833333337,29.3931145,8.0
2026-04-05 04:00:00,0.06527,0.0211656666666666,0.0190463333333333,-0.0011993333333333,52.80741283333333,10.744649833333334,18.8
2026-04-05 08:00:00,0.0879299999999999,0.020782,0.0180484999999999,-0.0014283333333333,58.210903,11.160786833333333,18.9
2026-04-05 09:00:00,0.0624201666666666,0.0202403333333333,0.0168663333333333,-0.0013891666666666,59.303268,11.427709,18.7
2026-04-05 11:00:00,0.0658706666666666,0.0214193333333333,0.0275416666666666,-0.0039906666666666,61.035222166666664,13.044269166666666,19.0
2026-04-05 12:00:00,0.0671233333333333,0.0194081666666666,0.013665,-0.0031101666666666,60.9469065,14.0048075,19.0
2026-04-05 13:00:00,0.0906108333333333,0.0196013333333333,0.0241438333333333,-0.0070784999999999,59.5894265,15.311713,18.6
2026-04-07 03:00:00,0.0828253333333333,0.0206661666666666,0.0034191666666666,0.0028041666666666,29.2626835,8.666343666666666,30.2
2026-04-09 08:00:00,0.0756408333333333,0.0207025,0.003747,-0.0028949999999999,52.13978516666667,4.923822333333334,26.0
2026-04-10 09:00:00,0.0886558333333332,0.0204268333333333,0.0082728333333333,-0.0064529999999999,58.54050466666666,6.647471666666667,22.0
2026-04-10 10:00:00,0.1412283333333333,0.0216735,0.0275474999999999,-0.0074076666666667,59.433207833333334,6.947628333333333,23.2
2026-04-14 02:00:00,0.0877589999999999,0.0208858333333333,0.0024161666666666,0.0044934999999999,53.47650266666667,18.510059666666667,27.9
2026-04-14 09:00:00,0.1572693333333333,0.0200984999999999,0.0110968333333333,-0.0075241666666666,57.12158483333334,17.256921,26.9
2026-04-14 14:00:00,-0.0124501666666667,-0.0117674999999999,0.0212109999999999,-0.0359548333333333,19.60705,41.109833,5.8
2026-04-14 15:00:00,0.0174196666666666,-0.002053,0.0151879999999999,-0.0208214999999999,19.262007333333333,40.821679833333334,6.0
2026-04-14 16:00:00,0.0760615254237287,0.0041738983050847,0.012063220338983,-0.0122352542372881,20.081927288135592,40.4861893220339,7.5
2026-04-15 08:00:00,0.0786461666666666,0.0165868333333333,0.0052388333333333,-0.0053513333333333,52.260758333333335,18.095307833333333,21.1
2026-04-15 14:00:00,-0.0089228333333333,-0.0105075,0.0266341666666666,-0.0307226666666666,19.161703666666668,40.20393683333333,5.7
2026-04-15 15:00:00,0.0064921666666666,-0.0039336666666667,0.0225268333333333,-0.0202656666666666,18.252381333333332,40.8398445,6.0
2026-04-15 16:00:00,0.0200723333333333,-0.0011458333333333,0.0227391666666666,-0.0136299999999999,16.517715333333335,41.403142333333335,7.1
2026-04-16 15:00:00,0.0386121666666666,-0.0062023333333333,0.0278886666666666,-0.0294556666666666,24.445451,38.687071833333334,5.8
2026-04-16 16:00:00,0.091487627118644,0.0078581355932203,0.0165467796610169,-0.0036457627118643,25.990295762711863,37.21206966101695,6.7
2026-04-21 01:00:00,0.0460025,0.0187249999999999,0.0037636666666666,0.0066656666666666,26.527120666666665,12.268602666666666,24.3
2026-04-21 03:00:00,0.0459653333333333,0.0188783333333333,0.0036393333333333,0.0050048333333333,31.2455025,11.314382333333333,24.0
2026-04-21 05:00:00,0.0469875,0.0207638333333333,0.002365,0.0063071666666666,40.08218133333333,9.138413666666668,23.3
2026-04-21 06:00:00,0.0462421666666667,0.0190245,0.0032339999999999,0.002313,40.50419266666667,8.180506666666666,21.8
2026-04-21 07:00:00,0.0548923333333333,0.0194069999999999,0.0131503333333333,0.0002929999999999,36.863348,7.913393666666667,21.2
2026-04-21 08:00:00,0.0615658333333333,0.0205406666666666,0.0220888333333333,-0.0015291666666666,37.037367,7.4692235,21.9
2026-04-21 14:00:00,0.0405298333333332,0.0082208333333333,0.0319441666666666,-0.0143218333333333,10.594662833333333,25.801881166666668,13.5
2026-04-21 15:00:00,0.0391276666666666,0.0123719999999999,0.0261049999999999,-0.0088979999999999,9.7199295,25.744899166666663,11.9
2026-04-21 16:00:00,0.0465871186440677,0.0145025423728813,0.0178693220338982,-0.0012610169491525,10.317423559322034,24.562307288135592,12.1
2026-04-21 17:00:00,0.0503499999999999,0.0154126666666666,0.0171108333333333,0.0013703333333333,10.424457666666669,25.187897,12.4
2026-04-23 18:00:00,0.0327739999999999,0.0117105,0.0170931666666667,0.0022131666666666,9.055437666666666,29.587213333333334,11.0
2026-04-23 19:00:00,0.0338391666666666,0.0123063333333333,0.013497,0.0038436666666666,9.390808333333334,30.6533665,11.4
2026-04-23 20:00:00,0.0506566666666666,0.0152291666666666,0.0115018333333333,0.0071145,10.327227333333331,30.315310833333335,11.8
2026-04-23 21:00:00,0.0496318333333333,0.0142661666666666,0.0134225,0.0050178333333333,9.958847666666667,31.1927265,11.7
2026-04-23 22:00:00,0.0685574999999999,0.0166416666666666,0.005682,0.0097851666666666,10.6696105,28.433287,14.2
2026-04-24 09:00:00,0.065018,0.0202005,0.0035875,-0.0043139999999999,39.8172415,11.77093,24.5
2026-04-24 17:00:00,0.0368814999999999,0.0123623333333333,0.0181486666666667,0.0008789999999999,9.6845045,28.445952666666667,12.7
2026-04-24 18:00:00,0.0397881666666666,0.0119365,0.0163645,0.0015283333333333,9.1267435,29.886323833333332,12.8
2026-04-25 04:00:00,0.0896183333333333,0.0219538333333333,0.0029994999999999,-3.7500000000023626e-05,43.617926833333335,11.503550833333334,24.8
2026-04-27 02:00:00,0.1988716666666667,0.022805,0.0018449999999999,0.0006348333333333,29.711474166666665,15.363601333333332,31.5
2026-04-27 19:00:00,0.0438878333333333,0.0092376666666667,0.0144608333333333,0.001166,11.780394666666666,34.73343233333333,10.7
2026-04-29 21:00:00,0.0772278333333333,0.0186655,0.0138271666666666,0.0060445,24.729600166666668,28.520935,14.1
2026-04-30 21:00:00,0.0983115,0.0179996666666666,0.016724,-0.0028934999999999,46.524139,20.2146755,22.7
2026-04-30 22:00:00,0.0769181666666666,0.0159734999999999,0.0062343333333333,-0.0021853333333333,47.654941666666666,19.6291115,22.1
2026-05-01 00:00:00,0.0975496666666667,0.0171736666666666,0.0057674999999999,-0.0044466666666666,50.8745355,18.184139666666667,22.5
2026-05-01 04:00:00,0.0440605,0.0146045,0.0065558333333333,-0.0036404999999999,50.492296833333334,15.569603,12.5
2026-05-01 05:00:00,0.0371885,0.0145421666666666,0.0065673333333333,-0.0034131666666666,49.432726,14.730773833333334,13.8
2026-05-01 19:00:00,0.0400176666666666,0.0112291666666666,0.0190146666666666,-0.0024329999999999,13.609627333333334,29.415306833333332,10.6
2026-05-01 20:00:00,0.0279871666666666,0.0108366666666666,0.0189579999999999,-0.0027818333333333,12.2881515,30.7257705,11.2
2026-05-01 21:00:00,0.0408614999999999,0.0129546666666666,0.0245886666666666,-0.0006756666666666,11.390109,31.310562833333332,12.3
2026-05-02 00:00:00,0.1224093333333333,0.023608,0.0014419999999999,0.0106343333333333,20.320499166666668,20.433079166666666,33.1
2026-05-02 22:00:00,0.0756198333333333,0.0198251666666666,0.0154411666666666,-0.0009613333333333,46.61593383333334,18.307893166666663,22.1
2026-05-02 23:00:00,0.084119,0.0213273333333333,0.0260095,-0.0015129999999999,48.86938333333333,17.534556833333333,22.0
2026-05-03 04:00:00,0.0474913333333333,0.0127063333333333,0.0198328333333333,-0.0083623333333333,38.07607133333333,15.901525833333334,9.2
2026-05-03 05:00:00,0.0326056666666667,0.0123471666666666,0.0189566666666666,-0.007226,33.478303,15.40304,11.3
2026-05-03 06:00:00,0.0365706666666666,0.0133538333333332,0.0175113333333333,-0.0059118333333333,31.470024833333333,14.803306,13.7
2026-05-03 07:00:00,0.0283623333333333,0.0143584999999999,0.0146043333333333,-0.0035151666666666,30.9198645,14.319577,15.4
2026-05-03 08:00:00,0.0341926666666666,0.0158568333333333,0.0171366666666666,-0.0020804999999999,32.53321666666667,13.832177,16.9
2026-05-04 02:00:00,0.0977701666666666,0.021342,0.0077626666666666,0.002325,29.573874166666663,12.778226666666669,28.5
2026-05-04 07:00:00,0.0803338333333333,0.0208276666666666,0.0149011666666666,-0.0045708333333333,32.242666166666666,13.232515166666667,25.6
2026-05-04 08:00:00,0.0692644999999999,0.0199713333333332,0.0138285,-0.0039445,31.943474166666665,13.412347166666668,26.5
2026-05-07 17:00:00,0.0065231666666666,0.0042223333333333,0.0159214999999999,-0.0066711666666666,13.936537333333334,29.6411625,8.1
2026-05-07 18:00:00,0.0070708333333333,0.0061245,0.0223368333333333,-0.0074263333333333,11.757103833333334,31.856440833333338,9.9
2026-05-07 19:00:00,0.0228071666666666,0.0096428333333333,0.0166061666666666,-0.0001728333333333,10.984010833333333,31.651122,11.1
2026-05-07 20:00:00,0.0386446666666666,0.012481,0.0115728333333333,0.0044023333333333,11.225421666666666,31.042243166666665,12.4
2026-05-11 02:00:00,0.1253968333333333,0.0241899999999999,0.0174066666666666,0.0043801666666666,49.00166683333333,22.840904833333333,20.4
2026-05-11 05:00:00,0.0339123333333333,0.0073743333333333,0.0117466666666666,-0.0084273333333332,33.77040616666667,22.295821333333333,6.5
2026-05-11 06:00:00,0.0206361666666666,0.0071686666666666,0.0120493333333333,-0.0077774999999999,27.230972333333337,21.553613,7.3
2026-05-12 07:00:00,0.0377763333333333,0.0150274999999999,0.0058159999999999,-0.0026671666666666,33.22438066666667,14.663312833333334,15.8
2026-05-16 14:00:00,0.0261243333333333,-0.0006261666666666,0.025832,-0.021649,19.141618666666663,37.848903,6.1
2026-05-16 15:00:00,0.0254583333333333,0.0031508333333333,0.0179575,-0.0092926666666666,17.166504166666666,37.1941075,6.4
2026-05-16 17:00:00,0.0580636666666666,0.0100813333333333,0.0138319999999999,0.0046164999999999,15.736438833333333,37.907168666666664,8.8
2026-05-17 13:00:00,-0.0068271666666667,-0.0175156666666666,0.0392316666666666,-0.0319524999999999,17.40150866666667,41.20725616666667,6.4
2026-05-17 14:00:00,-0.0121535,-0.0105256666666666,0.0368898333333333,-0.0167919999999999,13.929203333333334,43.51095333333333,6.9
2026-05-18 10:00:00,0.0904551666666665,0.0122416666666667,0.0117804999999999,-0.0044321666666666,34.928529166666664,24.898681333333332,10.5
2026-05-18 11:00:00,0.1033878333333333,0.0011366666666666,0.0237403333333333,-0.0153131666666667,27.141001666666668,30.960705166666667,6.8
2026-05-18 12:00:00,0.0532721666666666,-0.0177223333333333,0.0436073333333333,-0.0373948333333333,16.444182166666668,39.75089,6.9
2026-05-19 19:00:00,0.103907,-0.0032623333333333,0.0447578333333332,-0.002271,16.902972833333333,47.047149166666664,7.8
2026-05-19 20:00:00,0.145242,0.0061343333333332,0.0362374999999999,0.0102849999999999,17.121904833333332,46.156817333333336,8.2
2026-05-19 22:00:00,0.2285453333333333,0.0320659999999999,0.0047558333333333,0.0359401666666666,28.997221,36.64834033333333,10.4
2026-05-19 23:00:00,0.2183046666666667,0.0275528333333333,0.0058145,0.0251075,32.013685,35.51952,11.2
2026-05-20 10:00:00,0.17194,0.0176981666666666,0.0160208333333333,-0.0065738333333333,52.712025833333335,25.390832333333332,11.2
2026-05-20 12:00:00,0.0457689999999999,-0.023779,0.0533841666666666,-0.0455671666666666,24.06983333333333,42.35591333333333,5.9
2026-05-20 13:00:00,0.0264345,-0.0188935,0.0578028333333333,-0.0299113333333332,19.971248,45.66525466666667,6.2
2026-05-20 14:00:00,0.0484995,-0.0084856666666666,0.0524671666666667,-0.0099556666666666,18.438034833333333,47.167625666666666,7.1
2026-05-20 16:00:00,0.1127564406779661,0.0089530508474576,0.0310674576271186,0.0110144067796609,20.24484508474576,43.81259423728814,7.9
2026-05-22 06:00:00,0.0339893333333333,0.0113339999999999,0.0095999999999999,-0.0052749999999999,32.554022833333335,18.360883333333337,9.4
2026-05-22 07:00:00,0.0341811666666667,0.0126611666666666,0.0087475,-0.002534,32.78072133333333,17.536414666666666,12.0
2026-05-22 16:00:00,0.0212091525423728,0.007328813559322,0.018924406779661,-0.0013752542372881,13.059781355932204,31.612980508474575,8.8
2026-05-22 18:00:00,0.0374013333333333,0.00969,0.0168455,0.0038456666666666,11.359236166666667,32.61650866666667,10.5
2026-05-22 19:00:00,0.0509423333333333,0.0140254999999999,0.0241221666666666,0.0045076666666666,11.219650166666666,32.34188483333333,10.8
2026-05-23 14:00:00,0.0544151666666666,0.004087,0.0181023333333333,-0.0122816666666666,19.8225625,28.005153833333335,7.0
2026-05-23 15:00:00,0.0455926666666666,0.0054379999999999,0.0239931666666666,-0.0107914999999999,17.712449833333334,30.2480385,7.0
2026-05-25 20:00:00,0.0520111666666666,0.0053731666666666,0.0188033333333332,-0.0131519999999999,31.800892833333332,34.527998333333336,6.3
2026-05-25 21:00:00,0.0609905,0.0065298333333333,0.0187154999999999,-0.0109061666666666,29.925615166666667,35.65964116666667,6.2
2026-05-26 14:00:00,-0.0389675,-0.023244,0.0481568333333333,-0.0422003333333333,14.708354,43.11621133333333,7.2
2026-05-27 14:00:00,0.0402885,-0.0109646666666666,0.0418988333333333,-0.0203859999999999,18.088931,42.67094183333333,7.3
2026-05-27 15:00:00,0.1030538333333333,-0.0009951666666666,0.0363654999999999,-0.0026618333333333,16.546662166666668,43.68344783333333,7.1
2026-05-29 15:00:00,0.0278408333333333,0.0073823333333333,0.0218774999999999,0.0021343333333333,13.04504,36.0905945,8.5
2026-05-31 13:00:00,-0.0076123333333333,-0.0091666666666667,0.0358826666666666,-0.0306306666666666,15.874813833333333,35.32122283333333,6.9
2026-05-31 14:00:00,-0.0080556666666666,-0.0029486666666666,0.0263835,-0.0158504999999999,13.591318,36.071040833333335,6.9
2026-05-31 15:00:00,0.0204943333333333,0.006245,0.0194876666666666,-0.0027423333333333,13.861009,35.37237283333334,7.1
2026-05-31 16:00:00,0.0455350847457626,0.0115722033898305,0.0225289830508474,0.0017198305084745,13.578755423728811,35.60504559322034,8.0
2026-05-31 17:00:00,0.0525263333333333,0.0118366666666666,0.014797,0.0072426666666666,13.536404666666666,35.411395166666665,9.6
