datetime_utc,co_wrk_aux,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,pema_quant_no2
2026-03-09 03:00:00,0.3330868333333333,0.0051701666666666,0.0468545,0.017025,84.882119,8.731320166666666,18.0
2026-03-09 05:00:00,0.3323378333333333,0.0022881666666667,0.0474626666666666,0.0139839999999999,84.48203633333334,6.853936166666666,17.2
2026-03-09 06:00:00,0.3647796666666666,0.0024111666666666,0.0520346666666666,0.0135268333333333,84.8086025,5.981101333333333,16.8
2026-03-09 10:00:00,0.4999589999999999,0.0063179999999999,0.0917726666666666,0.0134913333333333,86.78608366666667,4.035792,16.8
2026-03-09 16:00:00,0.0403727118644068,-0.021352033898305,0.0352262711864406,-0.0049310169491525,19.19447101694915,27.563364576271187,5.2
2026-03-09 17:00:00,0.0020084999999999,-0.0203143333333333,0.0326905,0.0048043333333333,14.022789333333334,28.705609666666668,6.0
2026-03-09 18:00:00,0.0139558333333333,-0.0144853333333333,0.0307669999999999,0.0155278333333332,12.449708666666666,28.883527166666667,7.1
2026-03-09 19:00:00,0.0226426666666667,-0.0113773333333333,0.0289943333333333,0.0211631666666666,12.1057185,29.588705833333332,7.5
2026-03-09 20:00:00,0.0426736666666666,-0.0077611666666667,0.0274748333333333,0.0281083333333332,13.176525666666668,29.153928333333333,8.0
2026-03-09 21:00:00,0.0614093333333333,-0.004346,0.0268094999999999,0.0318281666666666,14.238797833333331,28.144877666666662,8.7
2026-03-10 00:00:00,0.1574655,0.0101255,0.0226875,0.0390944999999999,34.97340466666667,16.264985333333332,33.0
2026-03-10 09:00:00,0.1507523333333333,0.006795,0.0316989999999999,0.0205871666666667,85.86630233333334,6.9142953333333335,20.5
2026-03-11 10:00:00,0.2737441666666666,0.0074989999999999,0.0707134999999999,0.0163808333333333,72.29066399999999,10.199066166666666,23.3
2026-03-11 17:00:00,0.0302541666666666,-0.0107223333333333,0.0337626666666666,0.0163263333333333,26.262327,25.769683,4.8
2026-03-11 18:00:00,0.0399946666666666,-0.0093718333333333,0.0327706666666666,0.0200248333333333,25.3867265,28.102867,5.3
2026-03-12 09:00:00,0.0542711666666667,0.0003738333333333,0.028806,0.024491,85.25964716666667,13.607635333333333,17.0
2026-03-15 11:00:00,0.0620396666666666,0.0015264999999999,0.0328258333333333,0.0258079999999999,40.7612295,4.886793333333333,21.5
2026-03-17 11:00:00,0.0520651666666666,-0.0043353333333333,0.031207,0.0201206666666666,47.696000166666664,10.571083666666668,12.0
2026-03-18 10:00:00,0.0690825,0.0031559999999999,0.0330894999999999,0.025952,34.402632,0.8266461666666667,21.4
2026-03-18 11:00:00,0.0814284999999999,0.0034593333333333,0.0322405,0.0235448333333333,33.897842833333335,2.137478,22.3
2026-03-19 10:00:00,0.2190599999999999,0.0097641666666666,0.0524161666666667,0.0177061666666666,53.753115666666666,1.857490833333333,27.4
2026-03-19 11:00:00,0.2470805,0.0093526666666666,0.0515318333333333,0.0175485,50.717471333333336,3.0198543333333334,27.6
2026-03-20 09:00:00,0.1078773333333333,0.0044791666666667,0.029189,0.0246073333333333,53.3529565,5.7518701666666665,23.6
2026-03-22 03:00:00,0.0613621666666667,0.0029026666666666,0.0348856666666667,0.0291131666666666,33.01019816666667,9.692065666666666,23.7
2026-03-22 05:00:00,0.0685775,0.0033519999999999,0.0341898333333333,0.0279378333333333,35.01482433333334,8.891085333333333,24.7
2026-03-22 21:00:00,0.1105133333333333,0.0043449999999999,0.0271599999999999,0.0281391666666667,83.991129,11.726028166666667,19.8
2026-03-22 22:00:00,0.1227806666666666,0.004219,0.0274215,0.0264803333333333,84.295878,12.118507,20.0
2026-03-23 00:00:00,0.1470438333333333,0.0046433333333333,0.0284893333333333,0.0245195,84.226507,12.8926565,21.3
2026-03-23 04:00:00,0.0778236666666666,-0.0011851666666666,0.0352138333333333,0.018656,82.583316,10.921883166666667,12.8
2026-03-23 09:00:00,0.0603116666666666,0.0013321666666666,0.0363213333333333,0.022399,82.19434916666667,7.089127333333333,17.3
2026-03-23 22:00:00,0.0655331666666666,0.0001936666666666,0.0349323333333333,0.0220836666666666,62.686072,8.440459333333333,17.8
2026-03-23 23:00:00,0.0593173333333333,0.0022893333333333,0.037439,0.0242944999999999,70.26991983333333,6.571049333333333,18.2
2026-03-24 00:00:00,0.0640605,0.0024509999999999,0.0377633333333333,0.023623,70.646992,6.321166166666667,18.2
2026-03-24 01:00:00,0.0648951666666666,0.0019804999999999,0.0363494999999999,0.0224575,66.036381,7.0801185,18.2
2026-03-24 02:00:00,0.0657261666666666,0.0014218333333332,0.0346295,0.0217578333333333,67.318725,6.620667166666666,17.7
2026-03-24 04:00:00,0.068772,0.0014396666666666,0.0328556666666666,0.0221688333333333,67.760029,6.592752333333333,17.3
2026-03-24 05:00:00,0.0544586666666666,-0.0008761666666666,0.032581,0.0221238333333333,61.520563833333334,6.275144833333333,16.5
2026-03-24 06:00:00,0.0477364999999999,3.049999999998887e-05,0.0356428333333333,0.0224726666666666,56.56341666666667,5.524454833333333,17.7
2026-03-24 07:00:00,0.0508471666666666,-4.983333333336004e-05,0.032913,0.0225296666666666,52.769602166666665,5.846279666666667,17.7
2026-03-28 03:00:00,0.0579268333333333,0.004068,0.0356731666666666,0.0271176666666666,24.977926833333335,7.146575166666667,24.8
2026-03-28 05:00:00,0.0743494999999999,0.0033641666666666,0.0345126666666666,0.0266831666666667,25.438289666666662,6.030938166666667,24.6
2026-03-28 07:00:00,0.0460134999999999,0.0033921666666666,0.0369923333333333,0.0266423333333333,26.607063666666665,4.476226166666667,23.5
2026-03-28 08:00:00,0.0517204999999999,0.0022588333333333,0.0364045,0.0271831666666666,25.960881666666666,4.035477666666667,23.2
2026-03-28 11:00:00,0.0549051666666666,0.0026816666666666,0.0377939999999999,0.0260846666666666,27.689143,3.4950673333333335,22.9
2026-03-29 00:00:00,0.1010871666666666,0.0052976666666666,0.0308831666666666,0.0294851666666666,28.948598666666665,3.968342333333333,27.2
2026-03-29 01:00:00,0.0889169999999999,0.0050448333333333,0.0316684999999999,0.0286295,31.910116,3.006613333333333,25.9
2026-03-29 05:00:00,0.0662313333333333,0.0032216666666666,0.0287561666666666,0.0278494999999999,34.603237,1.4823928333333334,22.9
2026-03-29 06:00:00,0.0725411666666666,0.0039591666666666,0.0287499999999999,0.027067,37.3652975,0.7979798333333333,23.2
2026-03-29 11:00:00,0.159348,0.0061409999999999,0.0351553333333333,0.0206496666666666,38.49949566666667,3.9042003333333337,26.1
2026-03-31 07:00:00,0.082912,0.0019366666666666,0.0274765,0.0252119999999999,55.746462666666666,17.089813499999998,20.8
2026-03-31 10:00:00,0.1131309999999999,0.0075611666666666,0.0271331666666666,0.027119,74.47066466666666,13.437201166666666,25.2
2026-03-31 11:00:00,0.1126709999999999,0.0070933333333332,0.0286283333333333,0.0242006666666667,72.71609083333334,14.187692833333331,25.6
2026-03-31 12:00:00,0.1223111666666666,0.0060256666666666,0.0288461666666666,0.0252168333333333,76.64790066666667,13.8399095,23.0
2026-03-31 17:00:00,0.0849478333333333,-0.0098788333333333,0.0404013333333333,0.0048378333333333,32.53166083333333,29.017551833333332,5.8
2026-04-02 21:00:00,0.0452236666666666,0.0001978333333333,0.0301065,0.0265981666666666,65.66700183333333,8.501500666666667,18.3
2026-04-02 22:00:00,0.0447319999999999,0.0009465,0.0276671666666666,0.0279553333333333,72.82457833333333,7.526413333333333,17.9
2026-04-02 23:00:00,0.052995,0.0013983333333333,0.030619,0.0265368333333333,74.02698533333333,7.398707166666667,17.8
2026-04-03 00:00:00,0.0475116666666666,0.000735,0.028601,0.0257011666666666,73.36573866666667,7.555605166666667,17.7
2026-04-03 01:00:00,0.0462424999999999,0.0003638333333333,0.0293553333333333,0.0261576666666666,72.11719316666667,7.602046666666666,17.9
2026-04-03 02:00:00,0.0460293333333333,0.0001131666666666,0.0286556666666666,0.0263503333333333,72.24494633333333,7.706823166666667,17.8
2026-04-03 03:00:00,0.0475485,0.000618,0.0299311666666666,0.0261378333333333,73.333017,7.805523,17.9
2026-04-03 04:00:00,0.0527471666666666,0.0006375,0.0289731666666666,0.0260218333333333,76.1443725,7.670525,17.8
2026-04-03 05:00:00,0.0584526666666667,0.0012274999999999,0.0295213333333333,0.0251504999999999,78.10654,7.791263666666667,17.6
2026-04-03 06:00:00,0.061323,0.0013884999999999,0.0303286666666666,0.0244623333333333,79.6731795,7.864590166666667,17.6
2026-04-03 07:00:00,0.049969,0.0013966666666666,0.0289696666666666,0.0236655,80.00943266666667,7.889558,17.5
2026-04-03 08:00:00,0.0487453333333333,0.0012003333333333,0.0289236666666666,0.0232778333333333,80.55233633333333,7.946126666666666,17.4
2026-04-03 09:00:00,0.0637134999999999,0.0009333333333333,0.0285914999999999,0.0230589999999999,80.51541566666667,8.258582,17.6
2026-04-03 10:00:00,0.070001,0.001226,0.0283578333333333,0.0222556666666666,80.86187566666666,8.3794905,17.5
2026-04-03 21:00:00,0.093667,-0.0045433333333332,0.0293628333333333,0.0268408333333333,33.59392883333333,27.785397666666668,7.2
2026-04-05 04:00:00,0.0471363333333333,9.91666666666502e-05,0.0271615,0.0269501666666666,57.63507716666667,10.9286915,17.7
2026-04-05 08:00:00,0.0483826666666666,0.0011583333333333,0.0270586666666666,0.0272808333333333,66.31689633333333,11.130783,17.6
2026-04-05 09:00:00,0.045078,0.0010378333333332,0.0271919999999999,0.027338,67.84504066666666,11.773891833333334,17.5
2026-04-05 11:00:00,0.0575243333333333,0.0013064999999999,0.0273729999999999,0.0260889999999999,70.43792916666666,13.254495666666667,17.9
2026-04-05 12:00:00,0.0598931666666666,0.0012776666666666,0.0273795,0.0258381666666666,72.63694833333334,13.8329685,17.6
2026-04-05 13:00:00,0.0709811666666666,0.0012044999999999,0.0282691666666666,0.0244435,71.83454516666667,14.783717333333334,17.6
2026-04-07 03:00:00,0.0959146666666667,0.0072613333333333,0.0338648333333333,0.0297,31.702737333333335,8.3840765,30.0
2026-04-09 08:00:00,0.1742405,0.0085643333333333,0.032542,0.0211879999999999,60.03649133333333,4.404798666666666,25.5
2026-04-10 09:00:00,0.1004931666666666,0.0047833333333333,0.0284661666666666,0.0222014999999999,70.48582933333333,6.987957833333334,20.7
2026-04-10 10:00:00,0.1627676666666667,0.0080101666666666,0.0319293333333333,0.0209796666666666,71.29088783333333,7.634471333333334,24.7
2026-04-14 02:00:00,0.1291258333333333,0.0089306666666666,0.0251299999999999,0.0309321666666666,65.66275583333334,19.150475166666663,29.9
2026-04-14 09:00:00,0.3008606666666666,0.008732,0.0454136666666666,0.0164681666666666,78.696521,15.531174333333333,26.4
2026-04-14 14:00:00,0.0167886666666666,-0.0182778333333333,0.0396604999999999,0.004761,27.348343,34.76477466666667,5.8
2026-04-14 15:00:00,0.0235139999999999,-0.0156468333333333,0.0368768333333333,0.0126096666666666,24.700664,35.8716145,5.7
2026-04-14 16:00:00,0.0305571186440677,-0.0138950847457626,0.0373111864406779,0.0153466101694915,21.65862101694915,37.92163355932203,6.5
2026-04-15 08:00:00,0.1103345,0.0036125,0.0279348333333332,0.0219748333333333,68.4532035,17.878162,21.8
2026-04-15 14:00:00,0.0065214999999999,-0.0176811666666666,0.041352,0.0085994999999999,25.604847833333334,33.892026,5.7
2026-04-15 15:00:00,0.0010541666666666,-0.0179315,0.0420418333333333,0.0082721666666666,22.034328666666667,37.00070316666667,6.1
2026-04-15 16:00:00,-0.0125481355932203,-0.0207605084745762,0.0440922033898305,0.0088196610169491,17.68778745762712,40.112814576271184,6.4
2026-04-16 15:00:00,0.0554469999999999,-0.0173598333333332,0.0465851666666666,0.0031038333333333,30.3842605,34.4904815,5.6
2026-04-16 16:00:00,0.0826703389830508,-0.0094496610169491,0.039636440677966,0.0206708474576271,30.949723050847457,34.79809220338983,5.6
2026-04-21 01:00:00,0.0558411666666666,0.0027751666666666,0.0321624999999999,0.0303849999999999,28.236950166666663,12.199896166666669,23.4
2026-04-21 03:00:00,0.0555838333333333,0.0030978333333333,0.0329003333333333,0.0283329999999999,32.98626433333333,11.601926666666667,22.7
2026-04-21 05:00:00,0.0486193333333332,0.0030741666666666,0.0336433333333333,0.0257111666666666,33.685114166666665,10.411057666666666,22.0
2026-04-21 06:00:00,0.0664949999999999,0.0042018333333333,0.0363141666666666,0.0254749999999999,35.583475,9.706677333333332,23.1
2026-04-21 07:00:00,0.065353,0.0031033333333332,0.0329714999999999,0.0253619999999999,36.439702833333335,8.766016166666667,21.9
2026-04-21 08:00:00,0.0614051666666666,0.0027676666666666,0.0308896666666667,0.0246255,38.80682916666667,7.606187166666667,20.7
2026-04-21 14:00:00,0.0289056666666666,-0.008778,0.0336825,0.0199206666666666,11.5094705,20.536605166666668,10.9
2026-04-21 15:00:00,0.0322331666666666,-0.0072123333333333,0.0335563333333333,0.0230345,11.20131,21.027534666666668,10.4
2026-04-21 16:00:00,0.0390813559322034,-0.0064650847457626,0.0326415254237288,0.0258730508474576,11.090618644067796,21.219150508474577,10.9
2026-04-21 17:00:00,0.0362173333333333,-0.0052245,0.0320621666666666,0.0278913333333333,10.804344833333332,22.209107,11.1
2026-04-23 18:00:00,0.0290423333333333,-0.0083573333333333,0.034445,0.0246003333333333,9.9104295,27.448064166666665,9.9
2026-04-23 19:00:00,0.0292193333333333,-0.0074018333333333,0.033782,0.0259926666666666,9.321184666666667,29.146652166666662,10.0
2026-04-23 20:00:00,0.0416158333333332,-0.0060116666666666,0.0319668333333333,0.0286648333333333,10.210219333333333,29.615730666666668,10.6
2026-04-23 21:00:00,0.0455613333333333,-0.0050879999999999,0.0312265,0.0295055,10.052219833333334,29.924768166666667,10.9
2026-04-23 22:00:00,0.0688704999999999,-0.0020116666666666,0.0277175,0.0337591666666666,11.469993,27.385273,11.7
2026-04-24 09:00:00,0.0940289999999999,0.0038103333333333,0.0265503333333333,0.0244813333333333,46.80286616666667,11.319369,23.0
2026-04-24 17:00:00,0.0347298333333333,-0.0064059999999999,0.0330435,0.0279045,11.5660015,24.467993333333332,10.3
2026-04-24 18:00:00,0.034437,-0.005943,0.0333495,0.0286756666666667,10.945853166666666,25.544716166666667,10.6
2026-04-25 04:00:00,0.1493778333333333,0.0058584999999999,0.0261719999999999,0.0243045,53.22666316666667,10.943610666666666,23.1
2026-04-27 02:00:00,0.2087826666666666,0.0096653333333333,0.0266311666666666,0.0250684999999999,40.48654533333333,13.920456833333333,30.9
2026-04-27 19:00:00,0.0290354999999999,-0.0062225,0.0340596666666667,0.0279955,14.873813,29.9914705,8.8
2026-04-29 21:00:00,0.0647466666666666,-0.0005706666666666,0.0286091666666666,0.0329236666666666,29.414664833333333,25.642306833333333,11.4
2026-04-30 21:00:00,0.1085278333333333,0.0021613333333333,0.0284446666666666,0.0272603333333333,50.74752016666667,20.062169666666662,22.0
2026-04-30 22:00:00,0.0977283333333333,0.0023684999999999,0.0284978333333333,0.0264556666666666,52.511411333333335,19.746182833333332,21.8
2026-05-01 00:00:00,0.1380383333333333,0.0039138333333333,0.028326,0.021564,58.833158,18.7796095,22.6
2026-05-01 04:00:00,0.0459793333333333,-0.002862,0.0293181666666667,0.0205783333333333,61.6418575,14.319237666666666,10.6
2026-05-01 05:00:00,0.0447233333333332,-0.002259,0.0297258333333333,0.0213421666666666,63.36626833333333,13.005822166666666,11.8
2026-05-01 19:00:00,0.0331699999999999,-0.0073476666666666,0.0346586666666666,0.0220883333333333,14.142727833333334,27.799628666666667,9.1
2026-05-01 20:00:00,0.0223855,-0.0086753333333333,0.0347551666666666,0.0220871666666666,12.452332666666669,29.215306166666668,9.6
2026-05-01 21:00:00,0.0353798333333333,-0.0067091666666666,0.0333789999999999,0.0261318333333333,11.782569166666669,29.166261333333335,10.3
2026-05-02 00:00:00,0.1804535,0.0088901666666666,0.0232143333333333,0.0354829999999999,27.152090333333337,17.367143,33.7
2026-05-02 22:00:00,0.0732505,0.001871,0.027792,0.0260143333333333,55.964373,17.514713,21.0
2026-05-02 23:00:00,0.0723836666666667,0.0022091666666666,0.0274056666666666,0.0259781666666666,59.58272616666667,16.719428833333332,21.0
2026-05-03 04:00:00,0.0340703333333333,-0.0082275,0.0331863333333333,0.0144511666666666,38.1592235,15.552593833333331,7.9
2026-05-03 05:00:00,0.0322496666666666,-0.0064446666666666,0.0349635,0.0159874999999999,33.88396183333333,15.479849833333333,10.8
2026-05-03 06:00:00,0.0254608333333333,-0.0071346666666666,0.03242,0.0187501666666666,31.059741,14.801565166666666,11.4
2026-05-03 07:00:00,0.0305801666666666,-0.003315,0.0334103333333333,0.022368,34.477234333333335,13.0790615,13.4
2026-05-03 08:00:00,0.0333439999999999,-0.0033325,0.0298446666666666,0.0233911666666666,36.162507166666664,13.121108833333333,13.2
2026-05-04 02:00:00,0.166838,0.0073718333333333,0.0268191666666666,0.0257716666666666,37.6251935,10.789679833333333,28.6
2026-05-04 07:00:00,0.1161006666666666,0.0042659999999999,0.0283849999999999,0.0199868333333333,39.5568935,11.689755166666666,25.7
2026-05-04 08:00:00,0.1322509999999999,0.0049575,0.0295788333333333,0.0200776666666666,39.853578166666665,11.390063333333334,27.9
2026-05-07 17:00:00,0.0039946666666666,-0.0121388333333333,0.0381785,0.0165791666666666,13.847719333333334,27.892909666666668,8.0
2026-05-07 18:00:00,0.0150881666666666,-0.0087458333333333,0.0357503333333333,0.0218343333333333,12.505236333333333,28.044217833333335,9.4
2026-05-07 19:00:00,0.0228021666666666,-0.0075613333333333,0.034754,0.0234621666666666,11.300971,28.964007833333337,10.2
2026-05-07 20:00:00,0.0252003333333333,-0.0065943333333333,0.0335118333333333,0.0258798333333333,11.368181666666668,29.698976666666667,10.4
2026-05-11 02:00:00,0.2105851666666666,0.0062626666666666,0.0263281666666666,0.0279151666666666,62.031993,21.75355933333333,20.3
2026-05-11 05:00:00,0.0428115,-0.0075681666666666,0.0340811666666666,0.0156901666666666,41.322474666666665,21.1208445,5.7
2026-05-11 06:00:00,0.0181804999999999,-0.0073991666666666,0.0410918333333333,0.0128088333333333,27.326469333333332,20.931969833333333,7.3
2026-05-12 07:00:00,0.0447676666666667,-0.0009961666666666,0.0307348333333333,0.0198648333333333,35.5810455,14.511521,13.1
2026-05-16 14:00:00,0.0419614999999999,-0.0082083333333333,0.0359798333333333,0.0145286666666666,28.3459565,30.122207333333332,5.4
2026-05-16 15:00:00,0.0364928333333333,-0.008014,0.0360161666666666,0.0177958333333333,24.428385333333335,30.8272365,5.7
2026-05-16 17:00:00,0.0344228333333333,-0.0080208333333333,0.0359948333333333,0.0221669999999999,18.435412666666668,33.113775,7.8
2026-05-17 13:00:00,0.0364808333333333,-0.0154473333333333,0.0438531666666666,0.0132761666666666,23.616300833333337,35.855220833333334,5.7
2026-05-17 14:00:00,0.0247218333333333,-0.0143686666666666,0.0425665,0.0156408333333333,19.406218666666668,37.610402,6.9
2026-05-18 10:00:00,0.2074855,-0.0027399999999999,0.0414546666666666,0.0053679999999999,43.207301,26.554399833333335,11.7
2026-05-18 11:00:00,0.0643481666666666,-0.018302,0.0514686666666666,-0.0040323333333333,25.032270166666667,32.26704333333333,5.4
2026-05-18 12:00:00,0.0313553333333333,-0.0203321666666666,0.0535601666666666,-0.0026698333333333,19.196356,35.91641533333333,5.7
2026-05-19 19:00:00,0.0687999999999999,-0.0141956666666666,0.0528731666666666,0.0180708333333333,20.264735833333333,43.669684833333335,7.2
2026-05-19 20:00:00,0.090764,-0.009273,0.0483128333333333,0.0267731666666666,20.250174833333332,43.253938166666664,7.7
2026-05-19 22:00:00,0.2172621666666666,0.0118803333333333,0.0249628333333333,0.0549171666666666,34.050878,34.50867983333333,8.8
2026-05-19 23:00:00,0.1976554999999999,0.0104541666666666,0.0265498333333333,0.0507343333333333,38.461198833333334,33.40418566666666,9.3
2026-05-20 10:00:00,0.1848606666666666,0.0005388333333333,0.04485,0.0068386666666666,48.580058333333334,29.633573333333334,11.3
2026-05-20 12:00:00,0.052618,-0.0213128333333332,0.0565959999999999,0.0029094999999999,30.3020075,37.705625,5.4
2026-05-20 13:00:00,0.0694239999999999,-0.0121465,0.0484771666666666,0.0166224999999999,29.7085315,38.168148,5.4
2026-05-20 14:00:00,0.0680414999999999,-0.0104728333333333,0.0460313333333333,0.0194406666666666,27.704208166666668,39.52702983333333,6.0
2026-05-20 16:00:00,0.0462696610169491,-0.0109405084745762,0.0485701694915254,0.0221471186440677,22.06931593220339,42.14021525423729,7.2
2026-05-22 06:00:00,0.0517798333333333,-0.0005743333333333,0.03015,0.0237111666666666,32.7345695,18.323028166666667,9.5
2026-05-22 07:00:00,0.0480491666666666,-0.0001523333333333,0.029717,0.0245231666666667,33.4900065,17.567401333333333,10.0
2026-05-22 16:00:00,0.0208486440677965,-0.0064550847457626,0.0371498305084745,0.0217047457627118,14.078743389830509,29.17220152542373,7.6
2026-05-22 18:00:00,0.0301951666666666,-0.0041486666666666,0.035642,0.0269208333333333,12.919064666666667,29.532237333333335,8.7
2026-05-22 19:00:00,0.0410701666666666,-0.0026134999999999,0.0341225,0.0284973333333333,13.079047833333334,29.063933333333335,8.7
2026-05-23 14:00:00,0.0448419999999999,-0.0092346666666666,0.0399845,0.0126698333333333,20.405923666666663,27.440941,6.3
2026-05-23 15:00:00,0.0302088333333333,-0.0088816666666666,0.0392511666666666,0.0171188333333333,17.9542265,28.848246833333334,6.4
2026-05-25 20:00:00,0.0485926666666666,-0.0086423333333333,0.0414908333333333,0.0082691666666666,32.913306,34.3639555,5.1
2026-05-25 21:00:00,0.0390909999999999,-0.0090911666666666,0.0400983333333332,0.0106436666666666,30.026157166666668,35.526356666666665,5.2
2026-05-26 14:00:00,0.0057144999999999,-0.0159124999999999,0.0452761666666666,0.0107201666666666,20.833648666666665,36.35351333333333,6.3
2026-05-27 14:00:00,0.0464393333333333,-0.0182844999999999,0.0497226666666666,0.0095643333333333,21.303716333333337,38.796963833333336,6.6
2026-05-27 15:00:00,0.0495136666666666,-0.0116411666666666,0.0431294999999999,0.0215755,19.821501333333337,38.835290666666666,7.5
2026-05-29 15:00:00,0.0148829999999999,-0.0087231666666666,0.0397278333333333,0.0200156666666666,17.069891,31.286373833333332,7.5
2026-05-31 13:00:00,0.0139193333333333,-0.0120446666666666,0.0409678333333333,0.0085658333333333,22.9756705,28.248083333333337,5.7
2026-05-31 14:00:00,0.0069216666666666,-0.0114088333333333,0.040038,0.0124628333333333,18.333133,29.867854666666663,6.2
2026-05-31 15:00:00,0.0193385,-0.0074504999999999,0.0374573333333332,0.0186376666666666,17.539872833333334,30.810221,7.6
2026-05-31 16:00:00,0.0139423728813559,-0.009418813559322,0.0388908474576271,0.0182615254237287,15.182278983050848,33.28609949152543,8.4
2026-05-31 17:00:00,0.0366061666666666,-0.0054015,0.0353578333333333,0.0247246666666666,15.229494,32.934312,9.3
