datetime_utc,co_wrk_aux,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,mjf_quant_no2
2026-01-29 10:00:00,0.0351825,0.0221716666666666,0.0272716666666666,0.0235276666666666,49.785581666666666,-9.926360166666669,15.9
2026-01-30 04:00:00,0.0190476666666666,0.0211168333333333,0.027614,0.0259463333333333,37.4164945,-7.894710833333334,15.7
2026-01-30 05:00:00,0.0160669999999999,0.0212439999999999,0.0276764999999999,0.0259056666666666,36.27269666666667,-8.643513,16.7
2026-01-30 06:00:00,0.0149223333333333,0.0214588333333333,0.0275874999999999,0.0257064999999999,38.91767016666667,-9.1725695,15.9
2026-01-30 07:00:00,0.0154503333333333,0.0216191666666666,0.0275813333333333,0.0253689999999999,41.741100333333335,-9.7848225,15.2
2026-01-30 08:00:00,0.0154271666666666,0.021516,0.0275373333333333,0.0252175,42.81782533333333,-10.2869885,15.1
2026-01-30 09:00:00,0.0143193333333333,0.0214453333333333,0.0276508333333333,0.0250154999999999,41.66967916666667,-10.8202665,16.2
2026-01-30 10:00:00,0.0133774999999999,0.0214105,0.0278018333333333,0.0248446666666666,39.518193333333336,-11.491658,16.2
2026-01-31 00:00:00,0.0206506666666666,0.0219094999999999,0.0275146666666666,0.0255684999999999,35.77672366666667,-9.213550333333334,17.6
2026-01-31 01:00:00,0.0206878333333333,0.021844,0.0275173333333333,0.025181,36.695287,-9.456026666666666,17.8
2026-01-31 02:00:00,0.022255,0.021809,0.0275306666666666,0.0248073333333332,37.903355166666664,-9.803777666666669,17.8
2026-01-31 03:00:00,0.0253525,0.0219708333333333,0.0277163333333333,0.0242851666666666,39.0525395,-10.166007,17.9
2026-01-31 04:00:00,0.0311108333333333,0.0220064999999999,0.0276595,0.0237998333333332,40.25783966666667,-10.613212,17.9
2026-01-31 05:00:00,0.0296963333333333,0.0218926666666666,0.0277494999999999,0.0232269999999999,40.993443,-10.914667166666666,17.9
2026-01-31 06:00:00,0.0283808333333333,0.0218793333333333,0.0277306666666666,0.023205,41.91661466666667,-11.006235833333331,17.9
2026-01-31 07:00:00,0.0327136666666666,0.0220476666666666,0.0277764999999999,0.0229506666666666,42.87465666666667,-11.132039333333331,17.9
2026-01-31 11:00:00,0.0354943333333333,0.0229483333333333,0.0282218333333333,0.0200684999999999,46.88906516666667,-12.442906166666669,21.1
2026-01-31 12:00:00,0.0366465,0.0240261666666666,0.0315395,0.0191605,47.04332616666667,-12.119600166666666,24.8
2026-01-31 13:00:00,0.0352343333333333,0.0212123333333333,0.0304271666666666,0.0232029999999999,44.45306816666667,-9.751386333333333,16.6
2026-01-31 14:00:00,0.0339698333333333,0.019743,0.0299638333333333,0.0246266666666666,36.066217333333334,-5.056423833333334,15.4
2026-01-31 22:00:00,0.0631281666666667,0.0232076666666666,0.0266109999999999,0.0252531666666666,32.32756716666667,-2.8493311666666665,22.0
2026-02-01 00:00:00,0.1411021666666667,0.0253908333333333,0.0285539999999999,0.0218811666666666,45.4931445,-6.668115833333333,28.9
2026-02-01 01:00:00,0.1117023333333332,0.0257515,0.0319386666666666,0.0202859999999999,46.10054133333333,-7.750892833333333,30.7
2026-02-01 03:00:00,0.0741411666666666,0.0234133333333333,0.0282216666666666,0.0218304999999999,45.9677295,-8.368848166666666,20.9
2026-02-01 04:00:00,0.0436273333333333,0.0218628333333333,0.0271044999999999,0.0242279999999999,44.329424333333336,-8.665240333333333,15.0
2026-02-02 11:00:00,0.0363553333333333,0.0216669999999999,0.0279561666666666,0.0250766666666666,37.610332666666665,-6.325861,18.8
2026-02-02 12:00:00,0.0504779999999999,0.0219336666666666,0.0283926666666666,0.0226296666666666,38.31747583333333,-6.760217666666667,22.2
2026-02-02 13:00:00,0.0515965,0.0212746666666666,0.0301461666666666,0.0245931666666666,35.856243,-4.2515,21.0
2026-02-03 05:00:00,0.0445836666666666,0.0223513333333333,0.0269991666666666,0.0253241666666667,33.718689166666664,-3.2010776666666665,21.0
2026-02-03 06:00:00,0.0439663333333333,0.0226879999999999,0.0269528333333333,0.0250378333333333,36.62927933333333,-4.214764333333333,21.9
2026-02-03 07:00:00,0.0450675,0.022689,0.0270418333333333,0.0230709999999999,38.4348705,-5.0579665,22.1
2026-02-03 08:00:00,0.0371468333333332,0.0224305,0.0270641666666667,0.0235454999999999,40.3460505,-5.658740333333333,19.8
2026-02-03 09:00:00,0.0410228333333333,0.0229851666666666,0.0274396666666666,0.0227508333333333,43.16310883333333,-6.758885833333333,21.4
2026-02-03 11:00:00,0.0801051666666666,0.023736,0.0281411666666666,0.0195816666666666,45.359698333333334,-8.2400665,26.1
2026-02-03 12:00:00,0.2124346666666666,0.0262878333333332,0.0430621666666666,0.0194328333333333,47.9960305,-8.533652333333333,33.6
2026-02-03 13:00:00,0.1380298333333333,0.0255865,0.0416248333333333,0.0224491666666666,43.919506166666665,-4.0022105,30.9
2026-02-03 16:00:00,0.0547001694915254,0.0168755932203389,0.0311727118644067,0.0254159322033898,21.644033220338983,8.402074915254238,10.2
2026-02-03 23:00:00,0.1098215,0.0285068333333333,0.0249069999999999,0.0268214999999999,39.681853833333335,-0.5251681666666667,28.9
2026-02-04 00:00:00,0.0928369999999999,0.0259416666666666,0.0257563333333333,0.0265135,38.073027,-0.8181733333333333,24.6
2026-02-04 07:00:00,0.0478711666666666,0.02188,0.0271688333333333,0.0270715,44.9147265,-2.33956,17.3
2026-02-04 08:00:00,0.0474414999999999,0.0220263333333333,0.0275943333333333,0.0257538333333333,45.0633895,-2.7213575,17.9
2026-02-05 02:00:00,0.0491303333333333,0.0211428333333333,0.0270168333333333,0.0248603333333333,40.65800766666667,-1.9579981666666664,18.0
2026-02-05 05:00:00,0.0391796666666666,0.0217775,0.0276368333333333,0.0235575,46.05002,-3.34494,17.7
2026-02-05 06:00:00,0.0400451666666666,0.0213976666666666,0.0277446666666666,0.0236151666666666,47.281015333333336,-3.8360215,15.8
2026-02-05 08:00:00,0.0457035,0.0218273333333333,0.0283678333333333,0.0200693333333333,50.4176695,-6.077344833333333,17.8
2026-02-05 11:00:00,0.1616068333333332,0.0244996666666666,0.0586443333333333,0.0174541666666666,54.31170733333333,-9.556837333333334,30.4
2026-02-05 13:00:00,0.1847461666666667,0.0234808333333333,0.0546425,0.021258,53.12970816666667,-4.134201833333333,24.9
2026-02-06 00:00:00,0.216572,0.0277306666666666,0.0328903333333333,0.0225006666666666,43.58960583333333,-2.611877333333333,33.1
2026-02-06 01:00:00,0.1600855,0.0272221666666666,0.033625,0.0212678333333333,44.690499,-3.7808818333333334,32.1
2026-02-06 02:00:00,0.1779913333333332,0.0280453333333333,0.041113,0.0203484999999999,46.938377,-4.324394166666667,33.4
2026-02-06 03:00:00,0.1777045,0.0276403333333333,0.0414916666666667,0.019481,47.65706516666667,-4.870502166666666,32.7
2026-02-06 04:00:00,0.1454653333333333,0.0269183333333333,0.041377,0.0188253333333333,49.293835333333334,-6.449656,30.3
2026-02-06 05:00:00,0.1417588333333333,0.0263225,0.0419413333333333,0.0183571666666666,50.51902166666667,-7.45225,28.2
2026-02-06 06:00:00,0.1823703333333333,0.0269033333333333,0.0531566666666666,0.018519,51.14454816666667,-7.319953166666667,31.5
2026-02-06 07:00:00,0.1409666666666666,0.0260526666666666,0.0432865,0.0183389999999999,50.999509333333336,-6.948204666666666,28.8
2026-02-06 08:00:00,0.0974039999999999,0.0226224999999999,0.0312458333333333,0.0184126666666666,49.910898833333334,-6.8567875,24.8
2026-02-06 09:00:00,0.0901291666666666,0.0219796666666666,0.029933,0.0183809999999999,49.17434983333333,-6.940896333333334,24.2
2026-02-06 10:00:00,0.0809713333333334,0.0211031666666666,0.0293243333333333,0.0191308333333333,48.778224333333334,-6.8220255,21.6
2026-02-06 11:00:00,0.0792875,0.0212736666666666,0.0295606666666666,0.0189924999999999,48.82573383333333,-6.6977728333333335,22.6
2026-02-06 13:00:00,0.0901235,0.0201228333333333,0.034883,0.0223091666666666,44.66539783333333,-3.6905486666666665,18.8
2026-02-08 01:00:00,0.0170748333333333,0.0183504999999999,0.0292351666666667,0.0236136666666667,44.451386,-10.215265333333331,13.3
2026-02-08 02:00:00,0.0159394999999999,0.0182885,0.0293006666666666,0.0234213333333333,43.921147166666664,-11.161532333333334,14.0
2026-02-08 03:00:00,0.0150783333333333,0.0184258333333333,0.0293253333333333,0.0232483333333333,43.499839333333334,-11.706367833333331,14.6
2026-02-08 04:00:00,0.014768,0.0184848333333333,0.0293728333333333,0.0231244999999999,43.873909,-12.449092333333333,15.1
2026-02-08 05:00:00,0.0135979999999999,0.0184525,0.0294861666666666,0.0230523333333333,43.5898405,-12.958527333333333,16.0
2026-02-08 06:00:00,0.0134451666666666,0.0184076666666666,0.0294773333333333,0.0229608333333333,43.205746,-13.282148,16.8
2026-02-08 07:00:00,0.0133424999999999,0.0184308333333333,0.029523,0.0228869999999999,43.04147666666667,-13.539879833333334,17.1
2026-02-08 08:00:00,0.0126436666666666,0.0185199999999999,0.0295308333333333,0.022745,43.21637716666667,-13.926449833333333,17.2
2026-02-08 09:00:00,0.0116399999999999,0.0185209999999999,0.029625,0.0228548333333333,43.280919,-14.104846666666669,17.1
2026-02-08 10:00:00,0.0123011666666666,0.0184936666666666,0.0295714999999999,0.0227858333333333,43.140170833333336,-14.213002333333334,16.8
2026-02-08 11:00:00,0.0119376666666666,0.0183973333333333,0.0295616666666667,0.0227966666666666,42.836493,-14.275149166666669,16.0
2026-02-08 12:00:00,0.0131173333333333,0.0181938333333332,0.0298223333333333,0.0231224999999999,41.823591666666665,-13.804924,15.8
2026-02-08 13:00:00,0.015183,0.0178803333333333,0.0303579999999999,0.0235098333333333,38.133986166666666,-11.9215455,15.9
2026-02-08 14:00:00,0.0195816666666667,0.0177031666666666,0.0307545,0.0238618333333333,34.20781066666667,-9.370871166666667,17.0
2026-02-08 15:00:00,0.0204536666666667,0.0176278333333333,0.0303866666666666,0.0240996666666666,29.973461,-6.087730333333333,15.9
2026-02-08 22:00:00,0.0236306666666666,0.0193991666666666,0.0278216666666666,0.0271044999999999,30.3432245,-6.457942166666666,17.0
2026-02-08 23:00:00,0.0227315,0.0200816666666666,0.0284296666666666,0.0258579999999999,33.050706,-7.255610833333334,16.8
2026-02-09 00:00:00,0.0229778333333333,0.0200223333333333,0.0284478333333333,0.0255708333333333,34.448320333333335,-7.736001333333333,16.8
2026-02-09 01:00:00,0.0228945,0.0200575,0.0285688333333333,0.0252846666666666,36.05296583333333,-8.319840833333334,16.6
2026-02-09 02:00:00,0.0214621666666666,0.0198789999999999,0.0286825,0.0251041666666666,36.9616525,-8.781189,16.6
2026-02-09 03:00:00,0.0208561666666666,0.019708,0.0287688333333333,0.0250019999999999,36.705181333333336,-8.947779,17.0
2026-02-09 04:00:00,0.0194548333333333,0.0195361666666666,0.0289471666666666,0.0248288333333333,35.96235933333333,-9.094853166666669,17.5
2026-02-09 05:00:00,0.0180038333333333,0.0196416666666666,0.0288938333333333,0.0249595,37.01096116666667,-9.354083833333334,17.2
2026-02-09 06:00:00,0.0166324999999999,0.0196244999999999,0.0288751666666666,0.0250878333333333,38.534375,-9.420598333333333,16.3
2026-02-09 07:00:00,0.0166899999999999,0.0196578333333333,0.0289876666666666,0.0247469999999999,39.03442866666666,-9.557427,16.5
2026-02-09 08:00:00,0.0169705,0.0197538333333333,0.0290071666666666,0.024593,39.72169066666667,-9.762763333333334,16.3
2026-02-09 09:00:00,0.0173726666666667,0.0196116666666666,0.0290476666666666,0.0244678333333333,40.1123895,-9.888207333333334,16.2
2026-02-09 10:00:00,0.0173161666666666,0.0194858333333333,0.0290535,0.0245724999999999,40.594306,-9.861783166666669,15.5
2026-02-09 11:00:00,0.0180876666666666,0.0192238333333333,0.0291179999999999,0.0246113333333333,40.78307783333333,-9.773634666666666,15.4
2026-02-09 12:00:00,0.0217718333333333,0.0188791666666666,0.0295266666666667,0.0245993333333333,39.7106755,-9.229556,15.5
2026-02-10 05:00:00,0.0367308333333333,0.0203866666666666,0.0288321666666666,0.0228453333333333,29.471071,-3.6404605,21.2
2026-02-10 06:00:00,0.0352013333333333,0.0206736666666667,0.0288526666666666,0.0220938333333333,30.328901,-4.207102833333333,21.5
2026-02-10 07:00:00,0.0399081666666666,0.0210808333333333,0.0287416666666666,0.0213426666666666,33.57532716666667,-5.247616166666667,21.8
2026-02-10 11:00:00,0.1944843333333333,0.0248758333333333,0.0487556666666666,0.0181716666666666,43.585313,-6.829352,34.6
2026-02-10 12:00:00,0.2661458333333333,0.0266536666666666,0.0620431666666666,0.018525,44.1978525,-6.388175666666666,39.1
2026-02-10 13:00:00,0.2014598333333333,0.0243213333333333,0.0518934999999999,0.0204659999999999,39.08696666666667,-1.8700366666666663,31.0
2026-02-11 03:00:00,0.0771368333333333,0.0220113333333333,0.0272311666666666,0.0243439999999999,48.015621,3.9986785,20.2
2026-02-11 10:00:00,0.0639138333333333,0.0209644999999999,0.0269345,0.0268214999999999,64.00751816666667,2.999475,14.9
2026-02-13 12:00:00,0.0498884999999999,0.0204219999999999,0.0293276666666666,0.0251139999999999,46.213900833333334,-3.8983595,19.0
2026-02-14 01:00:00,0.1046713333333333,0.0251874999999999,0.026144,0.025896,33.899927166666664,1.9217115,29.1
2026-02-14 02:00:00,0.0846711666666666,0.0238973333333333,0.0260221666666666,0.0274321666666666,35.77698483333333,1.3825336666666668,22.3
2026-02-14 07:00:00,0.0554595,0.0226211666666666,0.0271615,0.0245143333333333,41.016748,-0.2525805,20.7
2026-02-14 08:00:00,0.0804138333333333,0.0236118333333333,0.027687,0.0225225,43.3169065,-0.9977993333333334,26.4
2026-02-14 09:00:00,0.0690999999999999,0.0224326666666667,0.0278136666666666,0.0225009999999999,42.907365,-0.522518,24.9
2026-02-14 10:00:00,0.0570785,0.0207256666666666,0.0275866666666667,0.0247325,41.447661333333336,0.5363983333333333,19.1
2026-02-14 11:00:00,0.0538704999999999,0.020231,0.0276071666666666,0.0254941666666666,41.43091016666666,0.2187008333333333,17.8
2026-02-15 03:00:00,0.1268628333333333,0.0224038333333333,0.0319221666666666,0.020383,55.97998166666667,-1.0240743333333333,25.9
2026-02-15 04:00:00,0.1493873333333333,0.0226511666666666,0.035771,0.0198098333333333,57.498812666666666,-1.9627803333333331,25.8
2026-02-15 05:00:00,0.1264013333333333,0.0228396666666667,0.0325219999999999,0.0203794999999999,59.45280233333333,-1.9675261666666664,26.1
2026-02-15 06:00:00,0.1346653333333333,0.0224685,0.0330501666666667,0.0197984999999999,61.14021266666666,-2.458072,24.7
2026-02-15 07:00:00,0.1182011666666666,0.0221441666666666,0.0333075,0.0192309999999999,62.2656175,-2.8686716666666667,23.4
2026-02-15 08:00:00,0.1219621666666666,0.0219473333333333,0.0384444999999999,0.017969,61.789548,-3.6843988333333337,23.1
2026-02-15 09:00:00,0.1264703333333333,0.0222118333333333,0.0472188333333333,0.0171151666666666,61.480577,-4.292038166666667,23.6
2026-02-15 10:00:00,0.1317964999999999,0.0217186666666667,0.0486391666666666,0.0165186666666666,61.09466833333333,-4.740352833333334,22.2
2026-02-15 11:00:00,0.1392618333333333,0.0215196666666666,0.0486203333333333,0.0163361666666666,60.355000833333335,-4.664732833333333,22.2
2026-02-17 02:00:00,0.1181536666666666,0.0247306666666666,0.0271746666666666,0.0224293333333333,51.968773166666665,0.7664346666666667,27.6
2026-02-17 03:00:00,0.1384016666666667,0.0249421666666666,0.0323964999999999,0.02133,53.156977,-0.049226,29.5
2026-02-17 04:00:00,0.1702396666666667,0.0254226666666667,0.0386104999999999,0.0209958333333333,54.18993966666667,-0.6402401666666667,30.3
2026-02-17 05:00:00,0.169406,0.0252416666666667,0.0411733333333333,0.0206573333333333,55.140884,-0.8116605,29.4
2026-02-17 06:00:00,0.1605999999999999,0.0241086666666666,0.0409951666666666,0.0200921666666666,56.1392325,-1.2954466666666666,27.2
2026-02-17 07:00:00,0.1581031666666666,0.0237281666666666,0.045354,0.0200776666666666,56.905602333333334,-0.971999,27.4
2026-02-17 08:00:00,0.1831459999999999,0.02376,0.0480038333333333,0.0196874999999999,57.4682245,-0.624475,27.1
2026-02-17 09:00:00,0.1617385,0.0235856666666666,0.0487145,0.0195813333333333,57.293731666666666,0.0786378333333333,26.9
2026-02-17 10:00:00,0.1430048333333333,0.0231273333333333,0.0429674999999999,0.0193858333333333,57.6421615,-0.397808,26.0
2026-02-17 11:00:00,0.1895461666666666,0.0237945,0.0504381666666666,0.0196861666666666,58.539622666666666,-0.1683975,27.7
2026-02-17 12:00:00,0.1690428333333333,0.0236961666666666,0.0485156666666666,0.019584,57.7397575,1.3949346666666669,26.6
2026-02-17 13:00:00,0.149066,0.023155,0.0406238333333333,0.0194071666666666,55.61857233333333,3.602068666666667,23.6
2026-02-18 01:00:00,0.1104584999999999,0.0209545,0.0288076666666666,0.0215033333333333,58.578288,4.834804666666667,19.3
2026-02-18 02:00:00,0.1091551666666666,0.0208749999999999,0.0280941666666666,0.0210465,59.1263565,5.249114,17.7
2026-02-18 03:00:00,0.1059745,0.0204041666666666,0.0277963333333333,0.0215423333333333,60.445835833333334,5.001227166666666,17.2
2026-02-18 04:00:00,0.0869294999999999,0.0196264999999999,0.027305,0.022096,61.08598383333333,5.1651205,13.7
2026-02-18 06:00:00,0.0918318333333333,0.0196746666666666,0.0275296666666666,0.021274,62.61200816666667,5.105037,15.8
2026-02-18 07:00:00,0.1010531666666666,0.0199583333333333,0.0278331666666666,0.0202326666666666,62.942878666666665,5.393994666666667,16.1
2026-02-18 08:00:00,0.1040365,0.0200798333333332,0.0288276666666666,0.0195374999999999,63.04866633333333,5.523615666666666,15.6
2026-02-18 09:00:00,0.106719,0.0200505,0.0284099999999999,0.0196084999999999,63.126481,5.489306166666667,16.0
2026-02-18 10:00:00,0.1098351666666666,0.0198758333333333,0.0286001666666667,0.0194991666666666,63.283157333333335,5.328398666666667,15.7
2026-02-18 11:00:00,0.1308671666666666,0.0202206666666666,0.0329866666666666,0.0189868333333333,63.5501805,5.172229833333334,16.5
2026-02-18 12:00:00,0.1363306666666666,0.0197741666666666,0.0330384999999999,0.0192088333333333,63.43035783333333,5.556092333333333,16.1
2026-02-18 13:00:00,0.1448443333333333,0.0191461666666666,0.0339625,0.0184253333333333,61.546965166666666,6.880697333333333,17.5
2026-02-18 20:00:00,0.1579161666666667,0.0211998333333333,0.033748,0.0200561666666666,58.94445316666667,8.100651666666666,17.4
2026-02-18 21:00:00,0.1627971666666666,0.0215461666666666,0.0335793333333333,0.0202418333333333,61.44889283333333,7.768853166666666,17.6
2026-02-18 22:00:00,0.1590871666666667,0.0214298333333333,0.0321886666666667,0.0195793333333333,62.14001183333333,7.575530833333333,18.6
2026-02-18 23:00:00,0.1672961666666666,0.0212228333333333,0.0324736666666666,0.0192001666666666,62.819237666666666,7.209639166666666,18.9
2026-02-19 00:00:00,0.1870798333333333,0.0219841666666666,0.0367506666666666,0.0190923333333333,63.229989333333336,7.0943675,19.4
2026-02-19 01:00:00,0.1592799999999999,0.0217268333333333,0.0313398333333333,0.0200111666666666,63.72288366666667,7.083113166666667,18.0
2026-02-20 09:00:00,0.1425146666666666,0.0224345,0.0434766666666666,0.0197314999999999,60.1835025,-1.0260865,20.2
2026-02-20 10:00:00,0.1474805,0.0220941666666666,0.0449913333333333,0.0193906666666666,60.67396433333333,-1.2533773333333331,19.7
2026-02-20 11:00:00,0.2019661666666666,0.023401,0.0576095,0.0197851666666666,61.33180016666667,-0.5266085,23.7
2026-02-20 12:00:00,0.2159458333333333,0.0237433333333333,0.0582253333333333,0.0198798333333333,61.27165816666667,0.8810823333333333,23.9
2026-02-20 13:00:00,0.1954576666666667,0.0234398333333333,0.0481365,0.0198736666666666,59.44434366666667,3.173122333333333,21.2
2026-02-22 11:00:00,0.0604521666666666,0.0196698333333333,0.0275613333333333,0.0235084999999999,58.53859633333333,2.843818,15.7
2026-02-22 12:00:00,0.0680458333333333,0.0202443333333333,0.0284645,0.0232353333333333,58.13583333333333,3.3119435,17.2
2026-02-26 05:00:00,0.0912286666666666,0.0223194999999999,0.0268451666666666,0.0241939999999999,67.384505,2.9194465,17.3
2026-02-26 08:00:00,0.0912061666666666,0.0221241666666666,0.027741,0.0217829999999999,64.93161233333333,3.5987635,19.0
2026-02-26 09:00:00,0.1088518333333333,0.0233566666666666,0.0331323333333333,0.0207646666666667,67.15016283333334,2.3932136666666666,24.4
2026-02-26 11:00:00,0.1623478333333333,0.023454,0.0461341666666666,0.0203758333333333,68.7867425,0.526129,26.5
2026-02-26 12:00:00,0.3542331666666666,0.0263424999999999,0.0655936666666666,0.0217063333333333,70.26376716666667,2.725166,34.2
2026-02-27 01:00:00,0.1453556666666666,0.025567,0.0268705,0.0273464999999999,50.416749,5.979427333333334,26.8
2026-02-27 09:00:00,0.0686293333333333,0.0223066666666666,0.0276268333333333,0.021904,51.26186666666667,-2.1376888333333333,23.4
2026-02-27 10:00:00,0.0857055,0.0233063333333333,0.0302241666666666,0.021075,52.893328333333336,-3.2857346666666665,26.1
2026-02-27 11:00:00,0.1003375,0.0240858333333333,0.0349938333333333,0.0207284999999999,53.227082333333335,-3.260767,27.6
2026-02-27 12:00:00,0.1103643333333333,0.0229765,0.0360808333333333,0.022556,51.50336083333333,-0.7650548333333334,22.6
2026-02-28 15:00:00,0.0351081666666666,0.0075518333333333,0.0346555,0.0173923333333332,25.996434666666666,18.608802833333332,4.5
2026-03-01 08:00:00,0.1823186666666666,0.0217601666666666,0.0498435,0.0193793333333333,66.2689445,0.1988883333333333,21.2
2026-03-01 09:00:00,0.1785028333333333,0.0216551666666666,0.0548521666666667,0.0189495,65.8094665,-0.1375296666666666,21.1
2026-03-02 09:00:00,0.019778,0.0180321666666666,0.0271474999999999,0.0260393333333333,33.063482,-6.6970715,17.0
2026-03-02 10:00:00,0.0200529999999999,0.0184188333333333,0.026842,0.0256049999999999,33.05642066666667,-7.682864,17.4
2026-03-03 01:00:00,0.0544311666666666,0.0219909999999999,0.0250245,0.0261013333333333,38.334976833333336,-4.159613666666667,20.7
2026-03-03 04:00:00,0.1100363333333333,0.0228273333333333,0.0277078333333333,0.0207324999999999,49.16275866666667,-6.5640835,26.8
2026-03-03 06:00:00,0.0774196666666666,0.0230874999999999,0.0294285,0.0192666666666667,51.14385,-7.358816333333333,25.3
2026-03-03 07:00:00,0.0795214999999999,0.0232104999999999,0.0358315,0.0186703333333333,52.1474905,-7.765768333333333,27.0
