datetime_utc,co_wrk_aux,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,mjf_quant_no2
2026-03-03 08:00:00,0.0834154999999999,0.0233511666666667,0.0394478333333332,0.0183576666666666,52.325561,-8.294386833333332,27.3
2026-03-03 09:00:00,0.0855669999999999,0.0231513333333333,0.0400433333333333,0.0172621666666666,53.54739816666667,-8.836711,26.9
2026-03-03 10:00:00,0.0977919999999999,0.0234431666666666,0.0477088333333333,0.0168309999999999,54.543859166666664,-8.916849666666666,29.2
2026-03-03 13:00:00,0.1951071666666666,0.0246684999999999,0.0572226666666667,0.0198946666666666,46.79512833333333,0.8430798333333334,33.8
2026-03-04 06:00:00,0.064263,0.0204278333333333,0.0273089999999999,0.0234461666666666,67.44204616666667,4.693361333333334,16.6
2026-03-04 07:00:00,0.0641223333333333,0.0201863333333333,0.0272101666666666,0.0225541666666666,67.99820683333333,4.7246945,17.0
2026-03-04 09:00:00,0.0978588333333333,0.0205613333333333,0.0283396666666666,0.0188431666666666,68.45518066666666,3.8320036666666666,21.1
2026-03-04 10:00:00,0.0951433333333333,0.020873,0.0308023333333333,0.0186966666666666,68.57031966666666,2.847174666666666,22.2
2026-03-04 17:00:00,0.03011,-0.0020508333333333,0.0410741666666666,0.012593,18.999680333333338,28.276339,4.4
2026-03-05 04:00:00,0.1191583333333333,0.0228486666666666,0.0261469999999999,0.0227215,65.396723,2.248897,19.9
2026-03-05 13:00:00,0.3621986666666666,0.0231588333333332,0.0731763333333332,0.018825,60.941076,6.9869243333333335,26.1
2026-03-08 17:00:00,0.0723028333333333,0.0111263333333333,0.0338695,0.0179733333333333,46.32954616666667,21.363126166666667,3.0
2026-03-09 01:00:00,0.197251,0.0209366666666666,0.0327034999999999,0.0204183333333333,64.22007333333333,10.764683,17.9
2026-03-09 02:00:00,0.1906608333333333,0.02076,0.0365808333333333,0.0194071666666666,66.76873033333334,9.328173833333333,16.7
2026-03-09 03:00:00,0.1986726666666666,0.0210075,0.0392814999999999,0.0194031666666666,69.78147566666667,8.097759166666666,15.5
2026-03-09 09:00:00,0.1023301666666667,0.0170816666666666,0.0391276666666666,0.0170196666666666,70.76624116666667,3.2374495,9.3
2026-03-09 15:00:00,0.0538244999999999,-0.0031971666666666,0.044092,-0.0029689999999999,26.855783,27.299235333333332,3.9
2026-03-09 16:00:00,0.037644406779661,-0.0046010169491525,0.0430252542372881,0.0055996610169491,20.779960338983052,28.94671220338983,3.5
2026-03-09 20:00:00,0.0682576666666666,0.0062328333333333,0.0363621666666666,0.0300314999999999,11.24292,35.283053333333335,4.9
2026-03-09 21:00:00,0.0898111666666666,0.0122788333333333,0.0327169999999999,0.0305496666666666,13.172901166666666,33.813946,5.1
2026-03-10 10:00:00,0.0706446666666666,0.0198043333333333,0.0281751666666666,0.0209298333333333,68.20102733333333,5.856301833333333,16.7
2026-03-10 16:00:00,0.045628813559322,-0.0015598305084745,0.0448193220338982,0.008335593220339,23.841787118644067,30.667965762711862,4.7
2026-03-10 18:00:00,0.0446703333333333,-0.0046488333333333,0.0474581666666666,0.0171871666666666,15.001552333333333,38.345306,5.1
2026-03-11 17:00:00,0.0136491666666666,-0.0030933333333333,0.0440181666666666,0.0156264999999999,20.131466333333332,31.567656666666668,4.5
2026-03-11 18:00:00,0.0135398333333333,-0.0083573333333333,0.0496526666666666,0.0127013333333333,16.424604833333333,36.6986755,4.3
2026-03-19 08:00:00,0.0775898333333333,0.020695,0.0291319999999999,0.0201961666666666,53.29086016666667,-1.522107833333333,22.0
2026-03-19 09:00:00,0.0912939999999999,0.020712,0.0318901666666666,0.0200518333333333,53.59487016666667,-0.3823766666666666,22.7
2026-03-19 10:00:00,0.0976785,0.0206309999999999,0.0306266666666666,0.0201958333333333,53.69651666666667,0.0040096666666666,21.3
2026-03-25 15:00:00,0.0254561666666666,0.0086729999999999,0.0342236666666667,0.0230993333333333,19.4729105,19.098137333333337,6.9
2026-03-26 17:00:00,0.0424901666666666,0.0062296666666666,0.0370619999999999,0.0217586666666667,27.180723333333333,26.967181333333333,4.1
2026-03-29 09:00:00,0.0579036666666666,0.0211095,0.0260005,0.0246118333333333,41.095102,-0.4097933333333333,23.0
2026-03-29 10:00:00,0.0733665,0.0215048333333333,0.0266936666666666,0.0224478333333333,43.74584133333333,-1.0730978333333334,25.1
2026-03-29 11:00:00,0.0733291666666666,0.0212011666666666,0.0272856666666666,0.0243541666666666,43.43961383333333,0.1816691666666666,21.8
2026-03-30 17:00:00,0.0333266666666666,0.0067808333333333,0.037422,0.0224833333333333,24.155600666666665,28.067576,4.6
2026-03-31 17:00:00,0.0520563333333333,-0.0020063333333333,0.0460085,0.0091273333333333,29.2381765,31.5628525,4.5
2026-03-31 18:00:00,0.0568509999999999,0.0005643333333333,0.0445013333333333,0.0123283333333333,26.811632,32.88552166666667,6.0
2026-03-31 19:00:00,0.0794048333333333,0.0099206666666666,0.0357449999999999,0.0272288333333333,28.127611333333338,30.997378,5.8
2026-04-03 20:00:00,0.0614206666666666,0.0033136666666666,0.0404471666666666,0.0209443333333333,22.6485865,35.533689333333335,5.7
2026-04-04 13:00:00,0.0398083333333333,0.008474,0.035105,0.0175273333333333,41.970283,20.9707145,3.6
2026-04-04 14:00:00,0.0344971666666666,0.007475,0.0355625,0.0174913333333333,34.97833466666667,22.360041333333335,4.2
2026-04-04 15:00:00,0.0446746666666666,0.0092696666666666,0.0336461666666667,0.0214809999999999,33.713479666666665,22.368420166666667,4.2
2026-04-07 17:00:00,0.0296923333333333,0.0118523333333333,0.0318441666666666,0.0295396666666666,24.366129666666662,19.210741833333337,5.5
2026-04-09 09:00:00,0.0740926666666667,0.0221345,0.0288393333333333,0.021033,64.0970555,1.056663666666667,21.4
2026-04-10 06:00:00,0.0512268333333332,0.0210103333333332,0.0255926666666666,0.0268096666666666,67.21391133333333,4.173929833333333,15.2
2026-04-10 07:00:00,0.0500196666666666,0.0205103333333332,0.0258396666666666,0.0256129999999999,68.835467,3.904554166666667,16.3
2026-04-14 12:00:00,0.2516665,0.0215686666666666,0.0406766666666666,0.0201721666666666,63.990551833333335,20.196277833333333,12.9
2026-04-14 13:00:00,0.1526198333333333,0.0104921666666666,0.0416709999999999,0.0093804999999999,46.82236433333333,27.972912166666667,4.9
2026-04-14 14:00:00,0.0103338333333333,-0.0039223333333333,0.0500745,0.008537,31.043389166666667,32.924602166666666,5.3
2026-04-14 15:00:00,0.0112151666666666,-0.0049783333333333,0.0511504999999999,0.012469,25.948159333333333,35.77652916666666,5.5
2026-04-14 16:00:00,0.0117172881355932,-0.0116262711864406,0.0580183050847457,0.0084306779661016,20.041618305084747,41.01630542372882,5.3
2026-04-14 17:00:00,0.0599308333333333,-0.003706,0.0511584999999999,0.0237718333333333,19.579617833333337,41.416506166666665,5.5
2026-04-15 13:00:00,0.0973491666666667,0.0085103333333332,0.0374703333333333,0.0140808333333333,45.23284666666667,27.5896455,4.1
2026-04-15 14:00:00,0.0142705,-0.0036698333333333,0.0478388333333333,0.0103598333333333,29.531296333333337,32.395102,5.2
2026-04-15 15:00:00,0.0053706666666666,-0.006411,0.05307,0.0115844999999999,23.938199666666662,36.418203,5.3
2026-04-15 16:00:00,-0.0012316949152542,-0.0126374576271185,0.0599401694915254,0.0096362711864406,17.98367406779661,41.76245610169491,5.1
2026-04-15 17:00:00,0.0388129999999999,-0.001388,0.0507923333333333,0.0261053333333333,16.920582666666668,41.676810833333334,6.0
2026-04-16 14:00:00,0.0558653333333333,0.0005809999999999,0.0433328333333333,0.0084341666666666,36.63496683333333,30.7743345,4.4
2026-04-16 15:00:00,0.0475924999999999,-0.0040143333333333,0.0513151666666666,0.0081253333333333,29.867366333333333,35.80716116666667,6.2
2026-04-16 16:00:00,0.0453998305084745,-0.0087877966101694,0.0579528813559322,0.0109938983050847,24.303496610169493,40.35494322033898,5.8
2026-04-16 17:00:00,0.0473346666666666,-0.0092143333333333,0.0599121666666666,0.0158403333333333,20.577815666666663,43.30349616666667,5.8
2026-04-16 18:00:00,0.0492921666666666,-0.0097653333333333,0.0623651666666666,0.0194764999999999,17.391719000000002,45.513833,5.5
2026-04-16 19:00:00,0.0698948333333333,-0.0051111666666666,0.060899,0.0223065,15.760148166666667,46.8638405,5.0
2026-04-16 20:00:00,0.1050163333333333,0.0047796666666666,0.0524081666666667,0.0323189999999999,16.600345,45.5016715,5.9
2026-04-16 22:00:00,0.1458435,0.0244988333333333,0.0285394999999999,0.0470094999999999,27.666751166666668,35.505106166666664,6.6
2026-04-17 16:00:00,0.0694284745762711,0.0015259322033898,0.0459374576271186,0.0163596610169491,31.95665610169491,33.746938813559325,4.7
2026-04-17 17:00:00,0.0539144999999999,0.0029173333333333,0.0454391666666666,0.0251001666666667,29.776601666666668,34.63937766666667,6.2
2026-04-21 16:00:00,0.0207361016949153,0.0092830508474576,0.0343096610169491,0.0284189830508474,12.578694237288136,22.030727627118644,5.6
2026-04-21 17:00:00,0.0198171666666666,0.0059836666666666,0.0355856666666666,0.0278718333333333,11.495734,25.640695,6.1
2026-04-23 14:00:00,0.0122211666666666,0.0056483333333333,0.0381616666666666,0.0211861666666666,24.126343,22.692899833333332,4.9
2026-04-23 18:00:00,0.021085,0.008162,0.0344206666666666,0.0320261666666666,11.487529666666669,28.143961333333333,5.2
2026-04-23 19:00:00,0.0262266666666666,0.0096439999999999,0.0337455,0.033939,9.902677333333331,29.146101833333333,5.8
2026-04-23 20:00:00,0.0291351666666666,0.0105858333333332,0.0331834999999999,0.0349415,10.667166833333331,30.2960335,6.2
2026-04-23 21:00:00,0.032766,0.0110611666666666,0.0326573333333333,0.0348999999999999,10.671581,30.827037833333332,6.4
2026-04-25 14:00:00,0.0183515,0.0084635,0.0345886666666666,0.0209969999999999,24.569305166666663,19.9623705,5.5
2026-04-25 15:00:00,0.0210676666666666,0.0080893333333333,0.0349975,0.0226445,20.802182833333333,22.22657866666667,6.0
2026-04-26 18:00:00,0.0185658333333333,0.0040651666666666,0.0393584999999999,0.0261666666666666,17.049134,28.002315333333332,5.4
2026-04-27 18:00:00,0.0204323333333333,0.0051765,0.0399899999999999,0.0298356666666667,13.475608666666666,33.030457166666665,6.1
2026-04-27 19:00:00,0.0284346666666666,0.0073009999999999,0.0386066666666666,0.0317353333333333,12.7446605,33.83253283333333,6.6
2026-04-27 20:00:00,0.0341988333333333,0.0086183333333333,0.0373218333333333,0.0322945,12.287659,34.604538833333336,6.8
2026-04-28 20:00:00,0.0341765,0.0094833333333332,0.0348111666666666,0.0321091666666666,13.379287,30.771689166666665,6.2
2026-05-01 18:00:00,0.0153661666666666,0.0063966666666666,0.0366066666666666,0.0253316666666666,16.064849166666665,28.937892333333338,5.8
2026-05-01 19:00:00,0.0143466666666666,0.005732,0.0372009999999999,0.0258133333333333,13.537473666666669,30.554884833333332,5.2
2026-05-01 20:00:00,0.0216201666666666,0.0077398333333333,0.0358614999999999,0.0289539999999999,12.515072,31.1931015,5.2
2026-05-05 19:00:00,0.0698943333333332,0.0094213333333333,0.0378953333333333,0.0363835,21.367168,35.725821333333336,6.2
2026-05-07 15:00:00,0.0060208333333333,0.0041703333333333,0.0378469999999999,0.019452,29.587029666666663,24.139952,4.6
2026-05-07 16:00:00,-0.0007133898305085,0.0020157627118643,0.0398816949152542,0.0201949152542372,20.99357644067797,26.849929152542373,5.7
2026-05-07 17:00:00,0.00167,0.0022116666666666,0.0391348333333333,0.0231463333333333,15.699993,28.217547333333332,5.2
2026-05-07 18:00:00,0.0057535,0.0032856666666666,0.038637,0.0257351666666666,13.396215833333333,29.873875333333334,5.2
2026-05-07 19:00:00,0.0103409999999999,0.0053188333333333,0.0372181666666666,0.0279068333333333,11.5594115,30.990983333333332,5.2
2026-05-11 05:00:00,0.0465818333333333,0.0108456666666666,0.0313616666666666,0.0205223333333333,45.62147266666667,19.0544225,3.5
2026-05-11 06:00:00,0.0134106666666666,0.0076443333333333,0.033609,0.0196999999999999,29.677644333333333,18.610472333333338,4.8
2026-05-12 16:00:00,0.01719,0.0074896610169492,0.0353688135593219,0.0256593220338983,15.66033372881356,26.93778593220339,5.4
2026-05-16 13:00:00,0.0329713333333333,0.0037898333333333,0.0389416666666666,0.0112208333333333,38.3091955,26.563230333333333,3.9
2026-05-16 14:00:00,0.0282748333333333,0.0006211666666666,0.0418768333333333,0.0106961666666666,30.9242945,29.82003033333333,5.8
2026-05-16 15:00:00,0.0155035,-0.0006639999999999,0.0434538333333333,0.0160708333333333,24.918424666666667,31.140993333333338,5.6
2026-05-16 16:00:00,0.0238645762711864,0.0022269491525423,0.0413489830508474,0.0239135593220338,21.511603898305086,32.58526542372881,5.6
2026-05-16 17:00:00,0.0321828333333333,0.0003845,0.0436341666666666,0.0243048333333333,18.884711666666668,35.947312333333336,5.5
2026-05-16 18:00:00,0.045561,0.002429,0.0428854999999999,0.0293398333333332,17.335939333333332,38.1087415,5.4
2026-05-17 13:00:00,0.0224313333333333,-0.0014899999999999,0.0452239999999999,0.0146713333333333,29.620211666666663,32.5291185,5.6
2026-05-17 14:00:00,0.0170106666666666,-0.0047725,0.049304,0.0164996666666666,23.453737666666665,35.537658666666665,5.5
2026-05-17 15:00:00,0.0105711666666666,-0.0051338333333333,0.0509609999999999,0.020741,18.5514835,38.055693833333336,6.4
2026-05-17 16:00:00,0.0309652542372881,-0.0034508474576271,0.0517242372881355,0.0264099999999999,15.882117288135593,40.9181406779661,6.9
2026-05-17 17:00:00,0.0462723333333333,0.0011206666666666,0.0493359999999999,0.0341131666666666,14.428095333333331,42.739719,6.9
2026-05-17 18:00:00,0.0577788333333333,0.0039001666666666,0.0484043333333333,0.0403546666666666,13.592486,44.10896966666667,7.1
2026-05-17 19:00:00,0.0591605,0.0045594999999999,0.0479006666666666,0.0381558333333333,12.1088345,44.990910166666666,7.3
2026-05-17 20:00:00,0.0808434999999999,0.0063734999999999,0.0465393333333333,0.0389321666666666,12.273506,45.534227333333334,7.6
2026-05-18 11:00:00,0.0897469999999999,0.0118103333333333,0.0322683333333333,0.0193858333333333,46.78391216666667,22.784919833333333,3.7
2026-05-18 12:00:00,0.0675144999999999,0.0056326666666666,0.0382584999999999,0.0136593333333333,36.155264833333334,27.170159833333333,5.2
2026-05-18 13:00:00,0.0140518333333333,-0.0080134999999999,0.0516099999999999,0.0015615,22.474063666666662,34.89415066666667,5.4
2026-05-18 14:00:00,0.0086959999999999,-0.0081554999999999,0.0557038333333333,0.0102086666666666,17.616269833333334,37.656898166666664,6.1
2026-05-18 15:00:00,0.0253289999999999,-0.0026625,0.0547728333333333,0.0211009999999999,16.688622833333334,39.730395333333334,7.1
2026-05-18 16:00:00,0.0594623728813559,-0.0029433898305084,0.0581354237288135,0.0239969491525423,14.614414576271187,42.701119661016946,7.5
2026-05-18 23:00:00,0.1682295,0.0267241666666667,0.0292791666666666,0.0487258333333333,30.396167166666668,34.92777816666667,6.3
2026-05-19 12:00:00,0.1144209999999999,0.0086165,0.0382351666666666,0.0166284999999999,48.69196383333333,29.658953333333333,4.8
2026-05-19 13:00:00,0.0563608333333333,-0.0084211666666666,0.0572183333333333,-0.0006541666666666,32.19888183333333,37.46883233333333,6.1
2026-05-19 14:00:00,0.0593175,-0.0105784999999999,0.065698,0.0053403333333333,27.130755,40.80118683333333,6.1
2026-05-19 15:00:00,0.0632068333333333,-0.007622,0.0684055,0.0119944999999999,24.065256833333333,43.2002265,6.7
2026-05-19 16:00:00,0.0806477966101694,-0.0090774576271186,0.07403406779661,0.011336440677966,21.015493898305085,46.14509033898305,6.8
2026-05-19 17:00:00,0.0977268333333333,-0.0084239999999999,0.0752838333333333,0.0174228333333333,18.7908775,47.66626983333333,7.2
2026-05-19 18:00:00,0.1030662068965517,-0.0082898275862068,0.0793858620689654,0.0225506896551724,16.869080689655174,49.33126465517241,7.1
2026-05-19 20:00:00,0.1607898333333333,0.0067608333333333,0.0623381666666666,0.0343781666666666,18.010106666666665,46.652166666666666,7.3
2026-05-19 21:00:00,0.197753,0.0218881666666666,0.0396266666666666,0.0474175,23.812689166666665,40.996872,5.9
2026-05-19 22:00:00,0.2079486666666667,0.0324423333333333,0.0251621666666666,0.0569478333333333,34.17643,33.68711533333333,6.0
2026-05-20 12:00:00,0.1156703333333333,0.0048839999999999,0.0428848333333333,0.0124861666666666,45.20846433333333,31.885073,4.6
2026-05-20 13:00:00,0.0359364999999999,-0.0055301666666666,0.0562573333333333,0.0127438333333333,32.63202016666666,36.54270266666666,6.4
2026-05-20 14:00:00,0.0443198333333333,-0.0039873333333332,0.0593346666666667,0.0204708333333333,29.579847666666662,38.573047,6.1
2026-05-20 15:00:00,0.04214,-0.0017886666666666,0.0600319999999999,0.0256393333333333,26.673950666666663,39.7340175,6.0
2026-05-20 16:00:00,0.0350806666666666,-0.0040465,0.0664761666666666,0.0261468333333333,22.197009,42.491976,6.0
2026-05-20 17:00:00,0.0690561666666666,0.0025231666666666,0.0594748333333333,0.0362391666666667,21.375745333333334,42.97168883333333,6.0
2026-05-20 18:00:00,0.0839226666666666,0.0061626666666666,0.0545111666666666,0.0371938333333333,21.507896166666665,42.57061133333333,5.8
2026-05-21 05:00:00,0.0377305,0.0085016666666666,0.0355228333333333,0.0194925,39.984912,23.856136,3.6
2026-05-21 06:00:00,0.0317688333333333,0.0086688333333333,0.0354018333333333,0.021635,36.157354833333336,24.141582666666668,3.8
2026-05-21 16:00:00,0.0364442372881355,0.0053842372881355,0.0391901694915254,0.0196949152542372,24.55497186440678,29.79312033898305,5.7
2026-05-21 17:00:00,0.0379651666666666,0.0090903333333333,0.0368523333333333,0.0251658333333333,23.117790833333338,28.502260833333334,5.7
2026-05-21 18:00:00,0.0452321666666666,0.0122091666666666,0.034183,0.0293736666666666,23.876935833333334,27.454827166666668,5.9
2026-05-22 15:00:00,0.0112445,0.0056284999999999,0.037419,0.0255033333333333,18.831585333333333,25.916160166666668,5.2
2026-05-22 16:00:00,0.0061089830508474,0.0045203389830508,0.0390711864406779,0.0252138983050847,16.527005762711866,29.085919491525424,5.7
2026-05-22 17:00:00,0.003709,0.0030758333333333,0.0416096666666667,0.0249981666666666,13.922141666666668,31.614027666666665,6.7
2026-05-22 18:00:00,0.0193955,0.007753,0.0377916666666666,0.0299054999999999,13.1318965,30.9072525,6.9
2026-05-22 19:00:00,0.0327351666666667,0.0107855,0.0348771666666666,0.0316575,13.764022333333331,30.038373833333335,6.9
2026-05-22 20:00:00,0.0383066666666666,0.0123601666666666,0.0334223333333333,0.0327106666666666,14.204902166666669,29.649176833333332,6.5
2026-05-23 14:00:00,0.0392655,0.0075354999999999,0.0359475,0.0190796666666666,28.287417,25.293210666666667,5.4
2026-05-23 15:00:00,0.0422791666666667,0.0033539999999999,0.0394596666666666,0.0184151666666666,22.105454833333333,28.2644405,5.2
2026-05-23 16:00:00,0.0146208474576271,0.0029515254237288,0.0407098305084746,0.0199286440677965,18.87660372881356,30.689588644067797,5.4
2026-05-25 17:00:00,0.034883,0.0069505,0.037708,0.014483,46.33609233333333,27.797550166666667,3.7
2026-05-25 18:00:00,0.0316686666666666,0.0048591666666666,0.0387383333333333,0.0146031666666666,39.96164916666667,30.173139333333335,3.8
2026-05-25 19:00:00,0.0392919999999999,0.0067964999999999,0.0378625,0.0181268333333333,38.32837116666666,31.049175166666668,3.9
2026-05-25 20:00:00,0.0402336666666666,0.0027536666666666,0.0438698333333333,0.0156678333333333,33.031676,34.200444166666664,3.9
2026-05-25 21:00:00,0.026934,-0.0012099999999999,0.047972,0.01444,27.445123,37.1541795,5.2
2026-05-25 22:00:00,0.0491683333333333,0.0055848333333333,0.0413973333333332,0.0225325,28.159185666666662,36.463188333333335,5.1
2026-05-26 14:00:00,0.0177153333333333,-0.003651,0.0477853333333333,0.011079,26.704913666666663,33.45618533333333,5.6
2026-05-26 15:00:00,0.0227175,-0.0019306666666666,0.0486105,0.0190204999999999,24.054735666666662,35.74037716666667,5.6
2026-05-26 20:00:00,0.1013728333333333,0.0095351666666666,0.0420514999999999,0.0332561666666667,16.812225333333334,43.545354833333334,6.1
2026-05-26 21:00:00,0.1103644999999999,0.0145223333333333,0.0373756666666666,0.0376675,18.006329,41.641096833333336,5.6
2026-05-27 12:00:00,0.1569501666666666,0.0094654999999999,0.0388,0.0164586666666666,38.40613716666667,30.3567665,5.0
2026-05-27 13:00:00,0.1071448333333333,0.0033053333333333,0.0455975,0.0147138333333333,31.576547333333338,34.419944666666666,6.4
2026-05-27 14:00:00,0.0668211666666666,-0.0035618333333333,0.0532139999999999,0.0148909999999999,25.667266333333338,37.734497833333336,6.1
2026-05-27 15:00:00,0.0350704999999999,-0.0025631666666666,0.0533176666666666,0.0250176666666666,20.554564166666665,38.95677583333333,5.8
2026-05-28 13:00:00,0.0234249999999999,0.005327,0.0393079999999999,0.0197463333333333,28.812134666666665,29.078326166666667,5.8
2026-05-28 19:00:00,0.0414295,0.0105083333333333,0.0365539999999999,0.0295141666666666,22.450297833333337,30.9769525,5.5
2026-05-28 20:00:00,0.0562246666666666,0.0149861666666666,0.0322251666666666,0.0339965,23.962381833333332,30.072995333333335,5.9
2026-05-29 12:00:00,0.0288046666666667,0.0085979999999999,0.0349435,0.0179149999999999,34.811468166666664,23.339370833333337,4.6
2026-05-29 13:00:00,0.0098931666666666,0.0051226666666666,0.0377183333333333,0.0187818333333333,26.725685833333333,26.024841333333335,5.6
2026-05-29 15:00:00,0.0079428333333333,0.0042631666666667,0.039111,0.0250623333333333,20.3415915,29.453121666666668,5.2
2026-05-29 18:00:00,0.0224705,0.0075871666666666,0.0379318333333333,0.0298963333333333,17.844934,32.841459,5.3
2026-05-31 12:00:00,0.0297284999999999,0.0070666666666667,0.0357381666666666,0.0154826666666667,40.28037916666667,20.303780166666662,4.0
2026-05-31 13:00:00,0.0029391666666666,0.0032439999999999,0.0390479999999999,0.0133585,28.174693,25.130817333333333,5.4
2026-05-31 14:00:00,0.0036598333333333,0.0025766666666666,0.0387331666666667,0.0178844999999999,22.995244,27.116884166666665,5.2
2026-05-31 15:00:00,0.0011261666666667,0.002719,0.0395723333333333,0.021261,19.90922116666667,29.472255166666667,5.2
2026-05-31 16:00:00,0.0134761016949152,0.0038886440677965,0.0396371186440678,0.0253445762711864,18.11302186440678,31.57193033898305,5.3
2026-05-31 17:00:00,0.0189951666666666,0.0054353333333333,0.0383633333333333,0.027958,16.841860166666667,32.88524666666667,5.4
