datetime_utc,dem,dpw,mjf,pema,pha,rsd
2026-01-06 12:00:00,15.7,21.5,15.9,18.5,20.1,12.646190379607088
2026-01-06 13:00:00,14.5,18.6,14.1,17.9,20.3,14.772155879043552
2026-01-06 17:00:00,16.9,23.2,15.9,21.2,23.2,16.517686665299617
2026-01-07 00:00:00,14.9,17.1,13.9,18.4,21.9,18.5691989777339
2026-01-07 21:00:00,16.4,18.1,13.8,17.2,17.6,11.704399718865458
2026-01-08 10:00:00,17.5,21.7,15.0,19.4,17.1,15.806115227625964
2026-01-08 11:00:00,24.9,25.0,16.9,21.7,21.5,15.647656405844709
2026-01-08 13:00:00,25.9,28.2,19.4,24.3,25.2,15.047327285543878
2026-01-09 01:00:00,23.0,27.2,18.0,20.8,25.5,18.489874031137155
2026-01-09 04:00:00,17.3,22.7,15.2,19.1,21.1,16.58217113706743
2026-01-09 05:00:00,,23.7,15.8,17.6,18.8,17.827016891259916
2026-01-09 08:00:00,16.8,21.8,16.5,15.3,15.2,18.157166942436763
2026-01-09 09:00:00,16.8,17.4,15.9,16.6,15.5,5.104988389622388
2026-01-09 10:00:00,16.9,20.4,16.4,15.6,15.7,13.380171784254951
2026-01-09 11:00:00,18.8,20.9,15.0,17.1,15.7,15.326527120120403
2026-01-09 12:00:00,19.4,22.5,14.4,17.6,18.0,18.383676779637113
2026-01-09 13:00:00,21.1,21.5,15.2,22.2,22.7,17.163864117658427
2026-01-09 14:00:00,26.9,18.8,16.7,19.2,20.4,8.209714226711263
2026-01-10 13:00:00,18.0,23.5,14.8,20.0,19.9,18.32173369674917
2026-01-13 00:00:00,14.3,24.6,17.1,23.1,26.1,17.359443166182064
2026-01-13 01:00:00,15.6,24.0,17.9,23.1,24.2,13.327768684698816
2026-01-13 02:00:00,19.3,22.7,18.1,20.4,22.9,10.729693901179413
2026-01-13 03:00:00,17.7,21.6,17.2,20.1,22.6,11.547657272052268
2026-01-13 04:00:00,17.4,21.6,17.1,19.1,21.3,10.634508644658958
2026-01-13 05:00:00,15.4,20.0,15.6,18.4,20.3,11.583040802149354
2026-01-13 09:00:00,18.3,22.8,16.2,20.3,21.8,14.325280433201467
2026-01-13 10:00:00,27.0,24.8,20.3,20.9,22.2,9.0589498210604
2026-01-13 11:00:00,27.7,23.2,21.2,20.3,20.3,6.435197332318747
2026-01-13 12:00:00,17.6,22.9,15.8,20.9,21.9,15.496435427506768
2026-01-17 02:00:00,17.4,25.8,19.1,26.3,26.6,14.649893405785123
2026-01-17 03:00:00,18.1,26.9,19.1,26.5,25.9,14.998475991351443
2026-01-17 04:00:00,18.7,26.4,19.0,25.3,25.2,14.018466950424111
2026-01-17 05:00:00,19.7,26.6,19.4,22.8,27.3,15.245631940065628
2026-01-17 06:00:00,21.8,25.6,20.5,23.5,29.5,15.264842056388039
2026-01-17 13:00:00,23.9,28.4,19.7,26.1,27.0,15.22295126257094
2026-01-18 05:00:00,21.0,20.1,15.3,17.5,18.7,11.357877602962315
2026-01-18 06:00:00,24.5,20.3,15.1,18.6,21.0,14.046694615803027
2026-01-18 07:00:00,21.3,19.5,14.0,19.5,21.8,17.73058609740921
2026-01-18 09:00:00,20.0,17.0,15.6,17.6,19.7,9.749198876910341
2026-01-18 10:00:00,20.5,16.7,15.9,17.8,19.7,9.39203787092706
2026-01-18 11:00:00,16.2,17.7,12.7,16.9,20.1,18.295238528961907
2026-01-18 12:00:00,17.4,17.0,13.9,16.4,17.1,9.309866317149943
2026-01-18 13:00:00,19.6,17.1,16.0,16.4,17.0,3.1206781787014335
2026-01-18 14:00:00,18.3,18.2,16.0,16.8,16.8,5.396429787222119
2026-01-18 15:00:00,18.2,18.8,15.0,17.9,18.6,10.011368617231264
2026-01-18 16:00:00,18.9,18.5,15.6,17.9,20.0,10.153148268053927
2026-01-19 01:00:00,17.5,19.2,15.1,16.1,16.7,10.409456457342149
2026-01-19 02:00:00,17.2,17.6,15.1,17.1,16.6,6.5067677694858075
2026-01-19 03:00:00,16.0,15.9,13.3,16.8,14.9,9.850392095220318
2026-01-19 13:00:00,16.5,20.0,15.0,15.9,16.4,13.043094814346201
2026-01-19 14:00:00,18.6,18.2,16.6,15.8,16.6,5.991932091484716
2026-01-19 23:00:00,10.7,16.9,12.8,16.8,17.8,13.867264526172743
2026-01-20 00:00:00,10.8,17.3,13.4,15.8,19.3,15.12444413936137
2026-01-20 01:00:00,13.3,17.9,16.8,16.6,19.7,8.000528978081045
2026-01-20 02:00:00,15.8,18.6,15.3,17.6,20.9,12.830691306335433
2026-01-20 03:00:00,14.8,19.5,16.1,17.3,20.3,10.596021546265199
2026-01-20 04:00:00,16.5,18.6,14.5,16.4,18.1,10.985325692816037
2026-01-20 05:00:00,16.6,17.8,16.7,15.5,17.5,6.089111167130215
2026-01-20 06:00:00,12.5,16.7,13.7,15.1,17.7,11.155530857723448
2026-01-20 07:00:00,10.7,16.9,12.1,15.8,17.9,16.15916767037006
2026-01-20 12:00:00,16.5,20.4,15.2,20.1,19.3,12.8628088632247
2026-01-20 23:00:00,8.4,21.5,16.8,21.2,25.4,16.565534503414995
2026-01-21 00:00:00,8.6,21.3,17.2,20.8,24.5,14.2693356031411
2026-01-21 01:00:00,9.1,21.3,17.5,21.9,23.8,12.502628599825
2026-01-21 02:00:00,11.1,24.1,17.9,22.6,24.9,13.997581758298889
2026-01-21 03:00:00,18.3,22.2,19.2,22.1,25.9,12.28321705705174
2026-01-21 04:00:00,16.3,20.9,18.1,21.6,22.1,8.637600029820002
2026-01-21 05:00:00,16.5,19.7,18.0,19.6,21.6,7.4667128382308015
2026-01-21 06:00:00,14.6,20.1,16.6,19.1,21.2,10.201765071276489
2026-01-21 07:00:00,17.3,20.1,17.2,19.0,21.0,8.46466991449071
2026-01-21 08:00:00,27.8,20.0,20.9,19.1,20.4,3.78894184371338
2026-01-21 09:00:00,24.0,20.5,19.0,19.3,20.8,4.438070787099421
2026-01-21 10:00:00,13.3,20.7,15.5,20.1,20.6,12.989155054818724
2026-01-21 11:00:00,16.5,24.8,16.7,20.7,21.2,15.899841203118251
2026-01-21 12:00:00,34.6,25.5,25.1,21.7,22.8,7.6744496861233875
2026-01-21 13:00:00,19.5,22.4,18.6,21.3,21.6,7.866507747318232
2026-01-21 14:00:00,10.8,22.0,15.9,19.6,22.1,14.604597806189155
2026-01-22 23:00:00,21.9,29.5,22.1,24.9,27.5,12.347691413163595
2026-01-23 00:00:00,21.0,29.8,20.8,24.8,27.0,14.836895347129287
2026-01-23 03:00:00,25.6,25.7,20.7,29.2,29.2,15.34648610917916
2026-01-23 04:00:00,31.9,29.0,23.9,28.1,30.1,9.755912802764525
2026-01-23 05:00:00,,26.3,22.0,27.5,27.5,10.114197782465808
2026-01-23 06:00:00,,23.7,22.6,23.2,26.2,6.6120342819462365
2026-01-23 07:00:00,,20.9,14.8,18.1,21.7,16.553642172151513
2026-01-24 05:00:00,2.2,19.3,15.0,17.2,21.7,15.666963045717432
2026-01-25 05:00:00,8.8,19.8,13.7,19.0,21.7,18.468365938537797
2026-01-25 14:00:00,7.7,19.9,13.9,20.0,20.9,17.21520260794172
2026-01-25 18:00:00,14.3,17.9,12.5,17.4,19.8,18.403540111131168
2026-01-25 19:00:00,18.2,18.6,14.0,17.8,20.1,14.739947979168159
2026-01-25 20:00:00,20.5,20.8,14.7,18.9,20.4,14.915856343295564
2026-01-25 21:00:00,21.1,22.3,14.8,18.6,20.5,16.85521717375572
2026-01-25 22:00:00,23.1,22.2,17.0,19.1,20.9,11.405646253167893
2026-01-25 23:00:00,20.2,23.6,17.4,21.1,21.2,12.288758550284564
2026-01-26 00:00:00,4.7,19.3,15.1,16.5,20.5,13.915677701259636
2026-01-26 18:00:00,7.9,18.5,13.9,17.6,20.1,14.998741074862071
2026-01-26 19:00:00,8.9,18.3,15.5,16.7,19.9,10.879853497231112
2026-01-26 20:00:00,8.6,17.4,15.1,16.9,20.3,12.374132752293223
2026-01-26 21:00:00,8.5,18.7,15.4,18.2,19.2,9.509118233788488
2026-01-26 22:00:00,8.7,17.6,16.2,16.5,18.2,5.464874020969912
2026-01-26 23:00:00,9.8,16.6,15.6,16.9,18.8,7.879807649379799
2026-01-27 00:00:00,6.1,16.5,15.7,15.6,18.6,8.39059534770128
2026-01-27 01:00:00,4.5,15.2,11.4,14.6,17.5,17.143328855188503
2026-01-27 09:00:00,4.8,17.3,12.9,16.6,18.8,15.288552495196331
2026-01-27 10:00:00,7.5,18.1,13.0,16.1,18.9,15.90638047424858
2026-01-27 11:00:00,10.2,18.5,13.6,18.2,19.6,15.178910044506512
2026-01-27 12:00:00,13.0,20.0,14.7,20.3,19.8,14.30252201491445
2026-01-27 13:00:00,9.2,19.9,14.0,19.3,21.0,16.786776927665493
2026-01-27 21:00:00,10.3,23.3,17.9,21.3,26.3,15.887560440133694
2026-01-27 22:00:00,13.6,22.4,17.2,20.7,25.1,15.489757134769103
2026-01-27 23:00:00,11.0,21.3,15.4,18.8,23.2,17.1375831717383
2026-01-28 11:00:00,12.0,18.9,12.9,18.8,20.0,18.203934558792692
2026-01-28 23:00:00,19.2,26.0,20.2,27.7,31.9,18.331611224802508
2026-01-29 00:00:00,17.6,25.3,19.7,26.3,27.2,13.700694747482101
2026-01-29 01:00:00,18.8,25.6,19.7,26.9,29.1,15.868124684511217
2026-01-29 02:00:00,21.4,24.8,20.6,30.1,30.8,18.06306833340657
2026-01-29 03:00:00,24.0,25.9,21.4,25.1,31.7,16.37258883418602
2026-01-29 04:00:00,23.2,24.2,20.0,25.4,29.5,15.779147616058024
2026-01-29 05:00:00,25.4,21.6,19.9,21.9,26.5,12.56574767548859
2026-01-29 06:00:00,29.0,21.0,20.7,19.6,24.5,9.885941835940278
2026-01-29 07:00:00,28.6,21.4,20.1,18.7,22.8,8.462372492251196
2026-01-29 08:00:00,17.1,22.0,15.5,18.0,21.0,15.448451330053015
2026-01-29 09:00:00,19.6,19.5,17.0,17.9,21.8,11.048590645590128
2026-01-29 10:00:00,19.9,19.2,15.9,17.4,20.0,10.147075397379046
2026-01-29 11:00:00,13.9,19.2,13.4,16.9,20.1,17.170992981070164
2026-01-30 00:00:00,11.3,21.8,17.0,21.6,25.1,15.574450995758884
2026-01-30 01:00:00,10.2,20.8,15.6,20.3,23.6,16.528051953025262
2026-01-30 02:00:00,9.6,20.3,15.2,19.8,23.0,16.53981565523584
2026-01-30 03:00:00,7.4,19.9,14.8,18.9,21.8,15.680558555153096
2026-01-30 04:00:00,4.5,19.3,15.7,18.5,21.6,12.969310369498517
2026-01-30 05:00:00,,19.0,16.7,18.3,20.9,9.294793769541974
2026-01-30 06:00:00,,18.8,15.9,18.5,20.8,10.87369100512765
2026-01-30 07:00:00,,18.9,15.2,18.4,20.4,12.007772151899129
2026-01-30 08:00:00,5.6,18.7,15.1,18.1,20.1,11.706281947614157
2026-01-30 09:00:00,5.2,18.3,16.2,18.1,19.8,8.157360806758788
2026-01-30 10:00:00,5.0,17.7,16.2,16.7,20.1,9.80352104733435
2026-01-30 21:00:00,3.8,20.9,16.8,20.0,25.3,16.8995678531341
2026-01-30 22:00:00,5.6,21.2,17.0,19.4,24.7,15.76593106518454
2026-01-30 23:00:00,8.0,20.7,17.4,19.8,24.3,13.926119728714541
2026-01-31 00:00:00,7.7,20.4,17.6,19.6,23.1,11.291074330951204
2026-01-31 01:00:00,7.9,19.7,17.8,19.0,22.7,10.537698555238263
2026-01-31 02:00:00,9.4,19.3,17.8,19.4,22.0,8.88803237835027
2026-01-31 03:00:00,11.6,19.1,17.9,20.1,22.3,9.39336105521209
2026-01-31 04:00:00,13.7,20.6,17.9,20.3,22.2,8.764562641629064
2026-01-31 05:00:00,15.4,21.1,17.9,20.6,22.5,9.383287180132088
2026-01-31 06:00:00,16.0,21.5,17.9,21.6,20.6,8.462096324329451
2026-01-31 07:00:00,18.6,20.6,17.9,24.1,20.9,12.159080379877425
2026-01-31 10:00:00,25.8,23.1,19.2,25.7,27.8,15.467648291732432
2026-01-31 11:00:00,29.4,23.4,21.1,25.1,27.3,10.834766594523963
2026-01-31 12:00:00,33.1,22.1,24.8,21.5,25.4,8.257960226455044
2026-01-31 13:00:00,14.5,21.4,16.6,21.6,22.5,12.960018802862539
2026-01-31 14:00:00,8.2,19.9,15.4,19.4,20.3,12.071883464081747
2026-01-31 22:00:00,21.5,24.0,22.0,24.6,29.5,12.722007409948448
2026-01-31 23:00:00,24.7,26.7,21.6,29.6,29.7,14.116607840927529
2026-02-01 00:00:00,40.1,30.5,28.9,32.6,32.9,6.027711841383096
2026-02-01 01:00:00,42.4,26.2,30.7,29.0,32.2,8.71607738015768
2026-02-01 02:00:00,43.2,22.5,31.1,27.2,28.3,13.132108561653538
2026-02-01 03:00:00,25.9,19.7,20.9,21.6,21.4,4.0786959657239015
2026-02-01 04:00:00,13.3,18.1,15.0,18.5,19.8,11.394284078503677
2026-02-01 05:00:00,7.8,18.6,13.3,18.5,19.4,16.021949733598454
2026-02-01 06:00:00,6.5,18.6,13.1,18.9,19.5,16.967955151154644
2026-02-01 13:00:00,4.3,18.0,12.9,17.4,19.4,16.60938587517943
2026-02-01 14:00:00,3.8,17.9,12.9,18.4,19.9,17.58584286884533
2026-02-01 15:00:00,3.4,17.9,13.4,18.8,20.7,17.486765582533508
2026-02-01 16:00:00,2.7,18.9,13.4,18.9,21.1,18.172540483066676
2026-02-01 22:00:00,6.4,21.9,15.6,21.6,23.6,16.909645568477238
2026-02-01 23:00:00,6.8,21.4,16.2,21.2,22.9,14.281750767061663
2026-02-02 00:00:00,6.1,21.6,15.5,20.7,22.4,15.52022682328125
2026-02-02 01:00:00,7.0,22.4,15.9,21.6,22.2,15.113351882334806
2026-02-02 02:00:00,7.0,20.8,15.4,19.5,21.9,14.64619162963992
2026-02-02 03:00:00,6.6,19.8,14.9,19.6,21.8,15.368703300799083
2026-02-02 04:00:00,5.0,19.7,14.3,19.7,21.3,16.32557638934823
2026-02-02 05:00:00,,20.0,14.8,19.0,21.5,15.263195733472793
2026-02-02 06:00:00,,20.2,15.3,20.4,21.8,14.623566871909272
2026-02-02 07:00:00,6.4,20.8,15.2,19.6,22.1,15.423266485218376
2026-02-02 08:00:00,6.5,20.8,15.3,20.0,21.9,14.904179299649444
2026-02-02 09:00:00,7.2,20.8,15.7,20.2,22.5,14.655169826815062
2026-02-02 10:00:00,9.8,21.8,16.8,22.2,23.3,13.732148994905774
2026-02-02 11:00:00,15.8,23.7,18.8,23.5,24.9,11.831511408068703
2026-02-02 12:00:00,23.6,26.8,22.2,23.5,25.9,8.62325342910424
2026-02-02 13:00:00,17.5,27.4,21.0,23.1,25.1,11.337491259922484
2026-02-03 01:00:00,13.9,27.6,19.8,24.9,29.1,16.12539127098201
2026-02-03 02:00:00,11.4,26.5,18.5,23.9,27.5,16.72152836482148
2026-02-03 04:00:00,17.1,28.3,20.1,27.6,27.7,15.026488699828118
2026-02-03 05:00:00,20.7,26.3,21.0,25.1,27.5,11.312639995664997
2026-02-03 06:00:00,22.4,27.1,21.9,22.9,25.7,9.892823491929882
2026-02-03 07:00:00,25.3,22.7,22.1,21.1,24.5,6.3198481668520765
2026-02-03 08:00:00,22.0,22.8,19.8,20.8,24.2,9.025246319862156
2026-02-03 09:00:00,26.1,25.2,21.4,22.3,25.5,8.718248227124839
2026-02-03 10:00:00,22.1,26.4,19.1,22.8,27.0,15.343023484939543
2026-02-03 11:00:00,37.0,29.7,26.1,26.3,30.3,7.861466916147514
2026-02-03 12:00:00,43.0,30.4,33.6,29.8,30.3,5.5974713369577875
2026-02-03 13:00:00,35.6,28.1,30.9,24.1,27.2,10.160059570505604
2026-02-03 14:00:00,18.5,27.1,19.4,18.4,23.5,18.08823175683863
2026-02-03 22:00:00,19.7,30.1,22.9,34.4,34.4,17.819938090469197
2026-02-03 23:00:00,34.6,32.7,28.9,36.5,30.7,10.123779029728905
2026-02-04 00:00:00,26.6,28.1,24.6,31.6,28.2,10.162401453012034
2026-02-04 01:00:00,16.6,26.0,19.1,26.0,26.9,14.795566498279065
2026-02-04 02:00:00,13.6,25.6,18.0,24.0,26.4,16.170212765957448
2026-02-04 03:00:00,14.9,24.9,17.8,23.8,26.3,16.131673067023755
2026-02-04 04:00:00,12.8,23.4,17.1,22.2,25.1,15.696066676038466
2026-02-04 05:00:00,14.9,23.7,17.1,22.4,24.6,15.29422353676038
2026-02-04 06:00:00,16.6,22.7,16.8,19.9,22.6,13.594507295010397
2026-02-04 07:00:00,14.0,23.1,17.3,20.4,22.6,12.668287984433277
2026-02-04 08:00:00,16.0,24.0,17.9,21.5,22.8,12.24507129652887
2026-02-04 09:00:00,18.7,23.9,17.5,21.2,23.2,13.385177487272015
2026-02-04 11:00:00,19.2,23.2,17.1,22.9,25.6,16.253710407809653
2026-02-04 12:00:00,21.4,23.8,18.7,20.9,25.5,13.59483053435688
2026-02-05 00:00:00,14.8,24.8,18.1,25.1,25.8,15.314255568704006
2026-02-05 01:00:00,14.1,22.8,18.1,21.7,25.5,13.917195730419614
2026-02-05 02:00:00,13.8,21.6,18.0,20.6,23.8,11.454995906456329
2026-02-05 04:00:00,16.1,21.4,17.7,18.1,23.5,13.720555673523078
2026-02-05 05:00:00,18.6,21.2,17.7,18.9,22.2,10.319883720275147
2026-02-05 06:00:00,15.4,20.4,15.8,20.1,21.4,12.765772620947711
2026-02-05 07:00:00,17.1,19.6,15.4,20.0,22.9,15.861841942124244
2026-02-05 08:00:00,24.6,20.6,17.8,18.1,22.8,11.839401796626653
2026-02-05 09:00:00,37.2,20.9,28.0,19.1,23.1,16.89689575712304
2026-02-05 10:00:00,37.4,20.7,28.0,21.4,22.1,14.529844859289547
2026-02-05 11:00:00,39.5,24.5,30.4,22.7,26.1,12.69342302813516
2026-02-05 12:00:00,43.3,24.0,34.3,25.3,27.8,16.445346901217203
2026-02-05 13:00:00,29.7,21.5,24.9,20.2,24.5,10.059740908975998
2026-02-05 23:00:00,27.3,33.0,25.1,34.1,38.5,17.080776891531244
2026-02-06 00:00:00,42.4,34.0,33.1,32.4,37.8,7.0137034326542
2026-02-06 01:00:00,43.3,32.5,32.1,32.6,33.2,1.3944971060312759
2026-02-06 02:00:00,43.9,31.3,33.4,31.3,30.5,3.9271912564029128
2026-02-06 03:00:00,43.6,28.6,32.7,27.6,30.5,7.53334448934581
2026-02-06 04:00:00,43.0,27.9,30.3,28.0,31.1,5.5293112565859115
2026-02-06 05:00:00,,27.7,28.2,28.6,28.9,1.8328579974273838
2026-02-06 06:00:00,,30.8,31.5,28.7,26.2,8.138816665538078
2026-02-06 07:00:00,,28.9,28.8,25.2,24.9,8.154827820347277
2026-02-06 08:00:00,38.6,27.5,24.8,20.0,23.3,13.084933699675222
2026-02-06 09:00:00,37.8,23.4,24.2,21.0,23.0,5.944855271226239
2026-02-06 10:00:00,32.5,23.0,21.6,22.5,23.0,2.930862348551734
2026-02-06 11:00:00,34.1,28.3,22.6,22.1,24.1,11.595030232780696
2026-02-06 12:00:00,29.4,28.2,20.9,23.5,22.4,13.272622632396846
2026-02-06 13:00:00,22.6,25.4,18.8,21.3,22.9,12.545175765869258
2026-02-06 23:00:00,15.3,20.9,16.9,22.8,24.3,15.083307285133214
2026-02-07 00:00:00,14.6,21.0,15.7,21.2,24.3,17.366650539118908
2026-02-07 01:00:00,12.1,19.8,15.6,19.2,24.2,17.903748313247103
2026-02-07 02:00:00,14.3,19.8,16.1,19.5,22.8,14.01758527472606
2026-02-07 03:00:00,18.9,20.0,17.1,21.1,24.3,14.42305402115705
2026-02-07 04:00:00,20.4,21.5,17.6,21.3,25.0,14.15780776093366
2026-02-07 06:00:00,14.7,20.1,15.8,19.8,24.2,17.179441352986476
2026-02-07 08:00:00,9.8,19.0,14.4,16.3,21.2,16.85851127819526
2026-02-07 10:00:00,7.2,16.6,12.6,19.1,19.5,18.709290794558978
2026-02-07 12:00:00,9.6,17.3,13.5,18.3,20.2,16.27374693023747
2026-02-07 23:00:00,3.9,15.6,11.3,14.7,18.0,18.623405269143095
2026-02-08 00:00:00,3.4,16.2,12.5,15.6,18.3,15.322145441893676
2026-02-08 01:00:00,3.1,16.0,13.3,15.4,18.2,12.81757988600723
2026-02-08 02:00:00,3.0,17.1,14.0,16.0,18.7,11.999985628768332
2026-02-08 03:00:00,3.2,17.7,14.6,16.6,18.1,9.357467021300497
2026-02-08 04:00:00,3.3,17.9,15.1,17.2,17.5,7.385524372230428
2026-02-08 05:00:00,3.3,17.6,16.0,17.6,16.8,4.505539330618066
2026-02-08 06:00:00,3.9,16.4,16.8,17.8,16.3,4.071069358699263
2026-02-08 07:00:00,4.2,15.5,17.1,17.4,16.2,5.232781895978482
2026-02-08 08:00:00,4.1,15.0,17.2,16.9,15.9,6.164094031309419
2026-02-08 09:00:00,4.3,14.4,17.1,16.3,15.8,7.134045923343212
2026-02-08 10:00:00,4.5,14.1,16.8,15.7,15.7,7.1375949259078855
2026-02-08 11:00:00,4.4,13.9,16.0,15.4,16.0,6.467937227275369
2026-02-08 12:00:00,3.8,14.4,15.8,15.7,16.4,5.40687216550445
