datetime_utc,dem,dpw,mjf,pema,pha,rsd
2026-02-08 13:00:00,2.8,15.6,15.9,15.8,17.8,6.293630542881497
2026-02-08 14:00:00,2.6,17.0,17.0,16.7,19.3,6.904597699196901
2026-02-08 15:00:00,2.4,17.7,15.9,18.1,20.1,9.600940356330971
2026-02-08 16:00:00,2.0,18.4,14.5,19.2,20.9,14.841798296316492
2026-02-08 22:00:00,3.6,19.8,17.0,19.8,22.9,12.126899572219953
2026-02-08 23:00:00,4.5,19.3,16.8,19.4,21.7,10.371326283939498
2026-02-09 00:00:00,5.4,19.0,16.8,19.1,20.9,8.856426297396025
2026-02-09 01:00:00,5.8,18.9,16.6,18.9,20.4,8.3873728028653
2026-02-09 02:00:00,6.0,19.5,16.6,18.8,19.9,7.871444622395582
2026-02-09 03:00:00,5.9,19.5,17.0,18.9,20.0,6.964232950491676
2026-02-09 04:00:00,6.2,19.5,17.5,18.8,20.0,5.724235741520838
2026-02-09 05:00:00,,19.1,17.2,18.9,20.0,6.218325502393684
2026-02-09 06:00:00,,19.3,16.3,18.7,19.7,8.233268222555575
2026-02-09 07:00:00,7.4,19.1,16.5,18.7,19.9,7.8430019201420285
2026-02-09 08:00:00,7.7,18.7,16.3,18.7,19.8,8.039883919833555
2026-02-09 09:00:00,8.2,19.2,16.2,18.8,19.7,8.447716632284687
2026-02-09 10:00:00,6.8,18.7,15.5,18.6,19.4,9.622467567950528
2026-02-09 11:00:00,5.9,18.8,15.4,18.4,19.6,10.170393213676354
2026-02-09 12:00:00,5.3,19.7,15.5,18.8,20.1,11.274817044105493
2026-02-09 13:00:00,5.3,21.1,15.7,19.9,21.3,13.372722882466977
2026-02-10 02:00:00,8.3,24.0,16.6,22.9,26.2,18.36591113508235
2026-02-10 04:00:00,11.7,25.0,18.2,23.2,25.1,14.149242419469683
2026-02-10 05:00:00,20.2,28.4,21.2,25.6,26.4,11.95883018361629
2026-02-10 06:00:00,20.9,24.8,21.5,24.1,24.9,6.675069861050856
2026-02-10 07:00:00,22.6,23.9,21.8,23.4,25.4,6.2818294517061695
2026-02-10 08:00:00,40.0,26.1,31.5,22.7,23.9,14.958079450198928
2026-02-10 11:00:00,41.6,28.0,34.6,29.5,30.8,9.195547075402226
2026-02-10 12:00:00,43.6,32.4,39.1,32.9,33.3,9.116450839354568
2026-02-10 13:00:00,33.3,32.8,31.0,25.2,26.3,12.675285834846335
2026-02-11 01:00:00,,24.2,16.2,20.8,25.0,18.58274111586906
2026-02-11 02:00:00,,24.3,18.3,22.0,25.3,13.825956306007615
2026-02-11 03:00:00,,25.2,20.2,22.3,25.7,11.049471858967797
2026-02-11 04:00:00,,23.8,18.3,21.9,26.8,15.682654390394113
2026-02-11 05:00:00,,21.9,15.5,21.3,24.8,18.661639259547023
2026-02-11 08:00:00,,27.4,17.2,24.6,23.8,18.57447129607672
2026-02-11 10:00:00,,18.3,14.9,18.4,17.8,9.534797459118197
2026-02-13 08:00:00,9.9,21.0,14.4,20.0,21.5,17.04321536286123
2026-02-13 09:00:00,12.3,21.2,14.8,20.9,21.2,16.1494135983893
2026-02-13 10:00:00,16.0,22.0,17.0,23.1,22.4,13.194425991058633
2026-02-13 11:00:00,18.2,23.5,17.8,23.9,23.5,13.180408338827942
2026-02-13 12:00:00,19.2,24.3,19.0,23.2,24.1,10.948871318001984
2026-02-13 13:00:00,12.3,24.3,16.7,22.5,23.0,15.583083177500354
2026-02-14 00:00:00,21.5,31.3,23.3,31.4,30.3,13.351341202246829
2026-02-14 01:00:00,31.4,30.6,29.1,32.7,28.7,5.984366946983799
2026-02-14 02:00:00,21.2,26.2,22.3,23.8,27.9,9.932020203293192
2026-02-14 05:00:00,12.8,24.9,17.4,21.3,25.6,16.91005169055139
2026-02-14 06:00:00,13.7,25.2,17.7,21.4,24.5,15.42532474037577
2026-02-14 07:00:00,22.4,27.4,20.7,24.7,24.0,11.386778339085609
2026-02-14 08:00:00,33.3,26.1,26.4,29.1,28.0,5.1354917078358735
2026-02-14 09:00:00,30.2,25.4,24.9,29.2,26.0,7.341332684008614
2026-02-14 10:00:00,20.3,23.8,19.1,21.2,22.3,9.158401311702338
2026-02-14 11:00:00,17.0,23.8,17.8,22.7,22.6,12.301705882524988
2026-02-15 02:00:00,26.3,23.1,19.2,25.8,28.3,16.166605592347018
2026-02-15 03:00:00,37.9,26.4,25.9,27.5,29.7,6.166018160864147
2026-02-15 04:00:00,38.0,26.3,25.8,26.7,28.5,4.383215663114574
2026-02-15 05:00:00,40.8,23.5,26.1,28.1,25.3,7.405843231268768
2026-02-15 06:00:00,38.4,23.0,24.7,27.7,25.9,7.820455012966774
2026-02-15 07:00:00,38.2,25.6,23.4,26.2,29.3,9.320528313390799
2026-02-15 08:00:00,36.4,25.9,23.1,23.8,26.1,6.074593269109979
2026-02-15 09:00:00,34.3,26.2,23.6,23.8,24.1,4.917261883096952
2026-02-15 10:00:00,32.0,26.9,22.2,25.4,23.1,8.7836324621194
2026-02-15 11:00:00,32.8,25.1,22.2,27.0,22.5,9.404798906397557
2026-02-15 12:00:00,39.7,29.1,32.0,28.8,20.8,17.36266955155438
2026-02-16 06:00:00,,21.2,16.1,22.1,24.0,16.186606264447196
2026-02-16 07:00:00,12.3,21.1,16.4,22.2,23.9,15.375660931413117
2026-02-16 08:00:00,12.6,22.0,16.4,23.6,23.9,16.226351649849526
2026-02-16 10:00:00,12.6,22.3,16.6,24.3,24.8,17.084299173127196
2026-02-16 11:00:00,13.9,23.0,17.4,26.3,26.6,18.321391796648747
2026-02-16 12:00:00,16.4,24.5,17.9,25.0,26.3,16.054008705633958
2026-02-16 14:00:00,16.5,25.1,17.6,24.9,25.4,16.22480525923442
2026-02-17 01:00:00,24.1,23.1,18.9,22.8,29.2,18.10387011590013
2026-02-17 02:00:00,39.4,24.5,27.6,30.7,28.8,9.323590449283952
2026-02-17 03:00:00,42.1,26.0,29.5,31.0,27.2,7.9103536691876375
2026-02-17 04:00:00,42.4,31.4,30.3,27.7,25.8,8.788678475263717
2026-02-17 05:00:00,40.6,28.1,29.4,25.5,24.3,8.712764877927485
2026-02-17 06:00:00,38.7,24.1,27.2,24.2,23.7,6.510151095866846
2026-02-17 07:00:00,38.4,26.4,27.4,27.8,24.0,6.4579352790628395
2026-02-17 08:00:00,36.7,27.7,27.1,27.3,23.8,6.801489369355657
2026-02-17 09:00:00,36.6,30.3,26.9,26.2,24.2,9.438768348224063
2026-02-17 10:00:00,37.9,29.1,26.0,27.8,27.3,4.653087603878867
2026-02-17 11:00:00,38.5,26.7,27.7,29.2,27.4,3.7966319830099957
2026-02-17 12:00:00,36.8,26.6,26.6,28.5,30.3,6.342009810412953
2026-02-17 13:00:00,33.8,26.8,23.6,25.7,26.6,5.700985849388295
2026-02-17 14:00:00,22.2,23.4,15.9,23.5,24.5,18.241013460229166
2026-02-17 23:00:00,20.0,21.7,16.7,25.6,24.2,17.75284783872314
2026-02-18 01:00:00,29.9,21.4,19.3,19.9,20.0,4.41101459916406
2026-02-18 02:00:00,27.4,19.5,17.7,18.9,19.7,4.749340369393141
2026-02-18 03:00:00,23.6,17.8,17.2,16.6,18.4,4.426266681379899
2026-02-18 04:00:00,17.6,16.5,13.7,16.9,16.5,9.300240256947102
2026-02-18 05:00:00,15.7,16.8,11.3,17.1,16.8,18.087542927582177
2026-02-18 06:00:00,20.8,17.8,15.8,16.4,18.3,6.852790363481936
2026-02-18 07:00:00,24.4,17.9,16.1,17.5,19.3,7.438198741292463
2026-02-18 08:00:00,26.5,18.4,15.6,18.4,20.2,10.46831955922865
2026-02-18 09:00:00,25.2,18.5,16.0,18.0,20.7,10.548948805515668
2026-02-18 10:00:00,25.8,20.3,15.7,18.0,19.5,11.005000286874735
2026-02-18 11:00:00,27.7,20.9,16.5,18.9,20.6,10.501270847953808
2026-02-18 12:00:00,24.1,17.6,16.1,18.8,20.9,11.048029936083532
2026-02-18 13:00:00,22.4,17.8,17.5,20.6,20.3,8.534557059147646
2026-02-18 19:00:00,21.7,20.1,15.9,21.0,23.0,14.949916387726052
2026-02-18 20:00:00,24.2,21.3,17.4,21.6,22.6,11.02667781136448
2026-02-18 21:00:00,27.3,23.3,17.6,22.4,23.1,12.474253319729144
2026-02-18 22:00:00,30.4,23.1,18.6,23.7,24.1,11.396648044692736
2026-02-18 23:00:00,31.0,23.9,18.9,22.2,24.1,10.801655291200325
2026-02-19 00:00:00,31.2,24.4,19.4,22.8,23.6,9.752737444615926
2026-02-19 01:00:00,30.1,23.4,18.0,20.9,22.8,11.41953524160408
2026-02-20 04:00:00,30.1,28.6,20.1,28.2,29.6,16.487008055029158
2026-02-20 06:00:00,,27.3,18.7,28.3,25.7,17.337435412040236
2026-02-20 08:00:00,30.2,25.2,18.5,23.8,24.8,13.461801866782835
2026-02-20 09:00:00,29.7,25.5,20.2,23.0,22.9,9.453585374747899
2026-02-20 10:00:00,28.9,26.2,19.7,24.9,21.8,12.73870900084936
2026-02-20 11:00:00,32.4,25.8,23.7,25.5,21.7,7.829366382935969
2026-02-20 12:00:00,31.8,25.7,23.9,23.8,22.5,5.4847875697113295
2026-02-20 13:00:00,30.0,23.7,21.2,22.5,24.0,5.587372137769674
2026-02-22 11:00:00,16.6,18.8,15.7,20.3,20.6,11.897963656236506
2026-02-22 12:00:00,18.7,19.2,17.2,20.2,21.3,8.946671599968678
2026-02-22 13:00:00,15.3,19.3,14.0,19.4,21.0,16.559526189623345
2026-02-25 00:00:00,8.5,21.6,14.8,20.3,23.4,18.516788390519398
2026-02-25 02:00:00,7.5,21.7,15.3,18.8,22.6,16.80320305568921
2026-02-25 07:00:00,35.7,25.9,24.9,25.5,27.4,4.110915404371114
2026-02-25 08:00:00,35.9,26.6,25.2,27.7,26.2,3.91298073017877
2026-02-25 09:00:00,35.6,26.1,24.0,28.2,28.2,7.5515377513175945
2026-02-25 10:00:00,35.4,28.9,25.8,33.4,29.0,10.67657255439181
2026-02-25 11:00:00,36.9,30.7,27.7,36.1,31.2,11.07037313400093
2026-02-25 12:00:00,33.2,33.5,26.3,35.6,32.8,12.52332745110108
2026-02-25 13:00:00,31.7,31.2,26.7,36.4,35.4,13.668422546825743
2026-02-25 23:00:00,16.9,24.9,17.0,22.0,26.5,18.460751114589844
2026-02-26 00:00:00,19.4,23.7,17.0,23.8,24.4,15.734634614441157
2026-02-26 01:00:00,17.6,21.1,16.2,21.3,24.6,16.64045028834306
2026-02-26 05:00:00,25.0,22.9,17.3,21.8,20.0,11.928799278670711
2026-02-26 08:00:00,27.6,23.9,19.0,23.3,22.6,9.903082551255943
2026-02-26 09:00:00,35.4,26.9,24.4,30.1,26.8,8.646222228115716
2026-02-26 10:00:00,32.7,32.0,22.7,31.9,29.0,15.090631479139462
2026-02-26 11:00:00,35.7,30.1,26.5,25.4,27.2,7.356469026320916
2026-02-26 12:00:00,40.6,31.2,34.2,27.7,27.3,10.785835934051782
2026-02-27 01:00:00,34.8,30.7,26.8,31.2,30.1,6.683310855649562
2026-02-27 06:00:00,,26.6,17.2,24.2,25.8,18.270652762385822
2026-02-27 07:00:00,,25.0,18.7,24.1,26.8,14.738625841804128
2026-02-27 08:00:00,21.1,27.6,17.6,24.8,26.4,18.59982901688989
2026-02-27 09:00:00,33.8,28.1,23.4,25.4,26.4,7.603591850450544
2026-02-27 10:00:00,39.4,26.6,26.1,29.1,26.6,4.996333582186937
2026-02-27 11:00:00,39.3,28.4,27.6,29.4,26.9,3.8293745141870312
2026-02-27 12:00:00,28.9,29.6,22.6,28.8,28.1,11.645627349333203
2026-02-28 07:00:00,33.0,28.3,21.0,30.5,29.4,15.73244792902834
2026-02-28 09:00:00,32.2,27.6,19.3,29.7,28.5,17.997718388050426
2026-03-01 06:00:00,31.0,31.6,21.4,27.9,23.7,17.29036501765685
2026-03-01 07:00:00,31.0,29.5,21.9,27.5,24.0,13.278974531561465
2026-03-01 08:00:00,30.0,27.6,21.2,27.8,24.2,12.447926302665179
2026-03-01 09:00:00,29.5,26.5,21.1,27.1,22.7,11.9661620405203
2026-03-02 06:00:00,,22.5,17.0,23.6,22.9,14.112785795628248
2026-03-02 07:00:00,7.9,20.7,15.9,20.8,23.7,15.938277318921353
2026-03-02 08:00:00,10.0,20.0,16.4,23.2,22.9,15.344388556652655
2026-03-02 09:00:00,7.4,19.9,17.0,21.1,22.4,11.467994440875932
2026-03-02 10:00:00,8.7,20.5,17.4,21.8,22.7,11.245663659478355
2026-03-02 23:00:00,9.0,25.4,18.3,24.1,28.6,17.8600060342923
2026-03-03 00:00:00,11.1,25.5,18.4,24.0,27.0,15.828575536881267
2026-03-03 01:00:00,21.3,26.8,20.7,25.3,27.9,12.583667690767857
2026-03-03 02:00:00,23.1,29.5,20.3,27.1,30.6,17.19261709476348
2026-03-03 03:00:00,30.2,30.1,22.0,29.4,29.7,13.947065730067479
2026-03-03 04:00:00,39.0,29.3,26.8,33.4,31.7,9.492872169330965
2026-03-03 05:00:00,34.8,27.2,23.3,34.7,32.6,17.575231639534856
2026-03-03 06:00:00,37.8,28.7,25.3,33.8,30.7,12.036883424542888
2026-03-03 07:00:00,38.7,29.8,27.0,32.6,29.1,7.807009463358262
2026-03-03 08:00:00,39.3,29.5,27.3,33.5,27.3,9.94376959151052
2026-03-03 09:00:00,40.2,32.4,26.9,30.5,27.1,9.18730243681745
2026-03-03 10:00:00,41.9,36.0,29.2,29.9,26.6,13.076708387628551
2026-03-03 11:00:00,,38.0,30.5,35.1,25.5,16.95233106445408
2026-03-03 12:00:00,,41.6,32.4,42.2,28.9,18.345997639194586
2026-03-03 13:00:00,,40.9,33.8,42.4,33.3,12.555520279240543
2026-03-03 14:00:00,,37.1,26.6,35.6,32.0,14.224873495451678
2026-03-04 06:00:00,17.8,22.1,16.6,18.8,19.1,11.804338961313121
2026-03-04 07:00:00,17.9,20.9,17.0,20.5,19.4,9.00843982927261
2026-03-04 08:00:00,24.6,24.4,16.4,24.2,21.8,17.168604617693237
2026-03-04 09:00:00,32.7,24.7,21.1,23.3,23.1,6.430002624849081
2026-03-04 10:00:00,34.2,27.4,22.2,25.6,25.5,8.60769475981774
2026-03-04 11:00:00,33.4,32.4,22.7,27.7,28.0,14.316556510195385
2026-03-05 04:00:00,30.1,22.9,19.9,25.3,25.7,11.386805904322976
2026-03-05 05:00:00,29.6,27.1,18.5,23.4,25.0,15.580900117399732
2026-03-05 06:00:00,27.5,25.4,17.5,22.0,22.7,14.973641786847342
2026-03-05 07:00:00,26.8,23.7,16.2,20.9,21.8,15.438248557188228
2026-03-05 10:00:00,27.5,26.9,19.5,24.4,18.9,17.253069040430933
2026-03-05 11:00:00,27.3,28.7,20.8,23.5,19.3,17.9115844489123
2026-03-05 13:00:00,32.7,29.3,26.1,25.2,21.3,12.925594367832744
2026-03-05 14:00:00,37.2,34.4,29.9,24.9,22.8,18.582871932284863
2026-03-05 15:00:00,39.6,35.1,31.4,28.2,25.1,14.323574771218865
2026-03-05 16:00:00,36.7,37.1,26.7,30.5,28.1,15.06107009386002
2026-03-05 17:00:00,32.8,33.2,22.0,31.2,31.9,17.30358483182874
2026-03-09 01:00:00,20.8,21.3,17.9,20.7,23.4,10.889354593468012
2026-03-09 02:00:00,18.5,20.9,16.7,18.0,20.5,10.576894222166032
2026-03-09 03:00:00,17.0,19.1,15.5,18.0,19.4,9.844469525927416
2026-03-09 04:00:00,14.5,15.5,11.6,17.3,17.1,17.186614974600086
2026-03-09 06:00:00,,16.9,11.6,16.8,15.8,16.365520967446205
2026-03-09 08:00:00,12.6,16.6,12.1,16.2,14.8,13.636939656313318
2026-03-09 12:00:00,14.5,22.9,15.4,22.8,18.9,17.939713858736248
2026-03-10 10:00:00,18.5,18.5,16.7,20.7,21.5,11.23956753019718
2026-03-10 11:00:00,20.6,19.7,16.3,22.4,23.3,15.406726049017932
2026-03-10 12:00:00,17.4,17.6,15.8,22.8,22.8,18.216123749309055
2026-03-10 16:00:00,7.6,7.2,4.7,5.3,5.8,18.54166445416751
2026-03-11 17:00:00,1.9,6.0,4.5,4.8,5.7,13.602720816272097
2026-03-11 18:00:00,2.7,6.0,4.3,5.3,5.8,14.194125545039896
2026-03-19 01:00:00,11.1,25.5,16.8,21.8,25.5,18.395890873246888
2026-03-19 08:00:00,29.6,28.0,22.0,29.1,24.4,12.643352891173405
2026-03-19 09:00:00,29.3,28.2,22.7,27.6,25.4,9.598295677243243
2026-03-19 10:00:00,27.4,27.1,21.3,27.4,27.3,11.58463344923928
2026-03-20 08:00:00,11.5,22.3,14.2,19.5,19.4,17.924964573574975
2026-03-20 09:00:00,16.9,24.1,16.9,23.6,23.9,15.771248253843268
2026-03-29 09:00:00,24.0,26.3,23.0,29.3,23.3,11.593279235032274
2026-03-29 10:00:00,28.2,26.1,25.1,29.9,28.2,7.8625765892012405
2026-03-29 11:00:00,21.3,26.6,21.8,26.1,24.6,8.709336077240314
2026-03-31 17:00:00,4.3,6.8,4.5,5.8,5.5,16.75973181279267
2026-04-09 07:00:00,16.1,26.0,16.7,22.3,24.3,18.111580187308718
2026-04-09 08:00:00,23.3,26.0,17.3,25.5,25.0,17.570469389013088
2026-04-09 09:00:00,30.1,27.6,21.4,26.4,24.7,10.763897736548467
2026-04-10 06:00:00,,19.9,15.2,18.3,19.7,11.874481220588443
2026-04-10 07:00:00,,21.8,16.3,18.5,20.9,12.791776754987074
2026-04-10 08:00:00,13.0,21.0,15.4,17.0,19.1,13.4796568734255
2026-04-10 09:00:00,17.3,22.0,15.5,20.7,22.3,15.704667307364682
2026-04-14 09:00:00,25.4,26.9,18.4,26.4,25.2,16.298501034292187
2026-04-14 14:00:00,2.0,5.8,5.3,5.8,5.4,4.71740921915082
2026-04-14 15:00:00,1.7,6.0,5.5,5.7,5.6,3.7899068411741887
2026-04-14 16:00:00,2.0,7.5,5.3,6.5,6.0,14.626286257051824
2026-04-15 14:00:00,2.3,5.7,5.2,5.7,5.4,4.453617714151233
2026-04-15 15:00:00,1.6,6.0,5.3,6.1,5.7,6.223335830547712
2026-04-15 16:00:00,2.3,7.1,5.1,6.4,6.1,13.443896793967365
2026-04-16 14:00:00,3.8,6.4,4.4,5.2,4.6,17.47572815533981
2026-04-16 15:00:00,3.7,5.8,6.2,5.6,5.6,4.876598490941712
2026-04-16 16:00:00,3.2,6.7,5.8,5.6,5.3,10.303784227934546
2026-04-16 18:00:00,2.2,7.7,5.5,5.6,5.7,17.194609282154648
2026-04-17 17:00:00,3.5,7.3,6.2,5.6,5.7,12.56271123177196
2026-04-25 10:00:00,,22.8,14.9,21.0,20.2,17.214005874301535
2026-04-27 07:00:00,21.8,27.0,17.9,21.6,20.1,17.906948706679103
2026-05-16 14:00:00,2.1,6.1,5.8,5.4,5.6,5.21585818549313
2026-05-16 15:00:00,1.5,6.4,5.6,5.7,5.6,6.630403562950772
2026-05-16 16:00:00,1.4,7.9,5.6,6.2,5.9,16.08692209529219
2026-05-17 13:00:00,1.3,6.4,5.6,5.7,5.5,7.038763628687297
2026-05-17 14:00:00,1.3,6.9,5.5,6.9,6.0,10.982169161620401
2026-05-17 15:00:00,1.2,9.1,6.4,8.3,6.6,17.289827495111425
2026-05-18 12:00:00,3.3,6.9,5.2,5.7,5.4,13.130643285972258
2026-05-18 13:00:00,3.2,7.6,5.4,6.5,5.5,16.44708687478322
2026-05-19 13:00:00,4.5,8.4,6.1,5.7,6.1,18.7253510950191
2026-05-19 14:00:00,4.0,7.7,6.1,6.2,6.0,12.371628801861354
2026-05-19 15:00:00,,8.0,6.7,6.7,6.2,11.163497592552023
2026-05-19 16:00:00,,9.1,6.8,7.0,6.6,15.74964527369575
2026-05-19 18:00:00,,9.2,7.1,7.2,6.1,17.550233998899238
2026-05-19 20:00:00,,8.2,7.3,7.7,6.9,7.389070794069664
2026-05-20 12:00:00,,5.9,4.6,5.4,6.8,16.237927690783064
2026-05-20 13:00:00,,6.2,6.4,5.4,5.9,7.279212469009701
2026-05-20 14:00:00,2.4,7.1,6.1,6.0,6.0,8.498612912279896
2026-05-20 15:00:00,1.5,8.7,6.0,6.8,6.0,18.527620658701082
2026-05-20 16:00:00,1.4,7.9,6.0,7.2,6.1,13.424572487871721
2026-05-22 16:00:00,0.8,8.8,5.7,7.6,7.4,17.30695773879846
2026-05-22 17:00:00,0.9,10.0,6.7,7.9,8.0,16.77888874991085
2026-05-22 18:00:00,0.8,10.5,6.9,8.7,8.4,17.128448350949746
2026-05-22 19:00:00,1.0,10.8,6.9,8.7,9.1,18.036969682909437
2026-05-23 14:00:00,2.3,7.0,5.4,6.3,5.7,11.591914445681105
2026-05-23 15:00:00,1.8,7.0,5.2,6.4,5.9,12.460683691815303
2026-05-23 16:00:00,1.8,8.1,5.4,6.8,6.2,17.182592519777792
2026-05-25 21:00:00,0.7,6.2,5.2,5.2,5.4,8.656276883082242
2026-05-25 22:00:00,0.9,7.1,5.1,5.5,5.8,14.732666295147556
2026-05-26 14:00:00,2.3,7.2,5.6,6.3,5.9,11.123548594460916
2026-05-27 14:00:00,5.7,7.3,6.1,6.6,5.8,10.166571355506981
2026-05-27 15:00:00,2.1,7.1,5.8,7.5,6.3,11.499204933502579
2026-05-31 13:00:00,1.1,6.9,5.4,5.7,5.8,11.020905082860505
2026-05-31 14:00:00,0.8,6.9,5.2,6.2,5.4,13.172848915857212
2026-05-31 15:00:00,0.7,7.1,5.2,7.6,6.4,15.82406999747894
